GCA_000367825.1_Pseudomonas_putida_TRO1_genomic GENE TO IGR ASSOCIATIONS

#######################################################################
SIGNIFICANT GENE CLUSTER ASSOCIATIONS OCCURRING >100x WITH FRACTION ASSOCIATED +15% HIGHER THAN EXPECTED
GENE	IGR	GENE_COUNT	ASSOC_COUNT	ASSOC_TOTAL(%)	ASSOC_EXPECTED(%)
ydhP_1	Cluster_121032	207	30	14.493	1.429
gstB_1	Cluster_59868	197	30	15.228	1.587
gbpR_2	Cluster_98452	157	17	10.828	1.887
bacG	Cluster_73252	118	41	34.746	8.333
hyuC_1	Cluster_106989	184	7	3.804	1.754
hisC_5	Cluster_26879	201	17	8.458	1.449
gabP_1	Cluster_26879	211	25	11.848	1.818
tam_1	Cluster_32587	126	20	15.873	2.083
cmpR_3	Cluster_44889	221	36	16.29	1.515
glpT	Cluster_44889	139	60	43.165	5.0
puuB_5	Cluster_44889	218	13	5.963	0.98
syrM1	Cluster_91161	164	57	34.756	4.167
abaF_2	Cluster_33823	204	19	9.314	1.639
COQ3_2	Cluster_59986	207	3	1.449	2.0
srpC_2	Cluster_59986	34	3	8.824	5.0
dltA_2	Cluster_53324	75	8	10.667	2.778
yhhW	Cluster_52338	160	66	41.25	4.762
rep_2	Cluster_52338	220	22	10.0	1.471
menH_1	Cluster_66747	219	14	6.393	1.205
nanT_3	Cluster_40356	186	21	11.29	2.326
gltC_2	Cluster_36193	221	7	3.167	1.099
yebS	Cluster_83357	151	60	39.735	4.348
pqiA_1	Cluster_83357	217	29	13.364	1.786
pqiB	Cluster_83357	169	60	35.503	3.125
eptC	Cluster_55317	128	40	31.25	3.704
pigA_1	Cluster_76763	134	30	22.388	3.333
puuP_1	Cluster_35592	215	34	15.814	1.333
spuC_1	Cluster_35592	209	9	4.306	1.471
puuC_2	Cluster_62038	209	7	3.349	2.128
kstD_1	Cluster_61283	167	27	16.168	2.857
iclR	Cluster_61283	131	54	41.221	4.762
iolX	Cluster_90552	162	59	36.42	3.846
garP	Cluster_45219	78	24	30.769	4.348
ksdD	Cluster_160344	133	28	21.053	3.448
kstD_2	Cluster_160344	167	26	15.569	2.564
aroE_3	Cluster_160344	171	11	6.433	1.923
pcaR_2	Cluster_80000	168	32	19.048	2.128
czcS_1	Cluster_30046	43	4	9.302	5.882
czcR_2	Cluster_30046	205	16	7.805	1.786
cmoB	Cluster_124559	218	95	43.578	2.564
cmoA	Cluster_124559	213	94	44.131	2.564
lon_1	Cluster_58424	189	18	9.524	2.174
gcd_2	Cluster_167192	49	5	10.204	6.25
oprB_2	Cluster_167192	218	16	7.339	1.136
shlA	Cluster_77784	156	58	37.179	2.941
shlB	Cluster_77784	106	59	55.66	4.348
nudC_1	Cluster_100650	219	28	12.785	2.041
nudL	Cluster_100650	218	68	31.193	3.448
yrdA_2	Cluster_100650	220	25	11.364	1.923
purT	Cluster_132956	214	167	78.037	4.762
yhjE	Cluster_37723	199	45	22.613	3.571
ffh	Cluster_38174	213	39	18.31	2.778
rpsP	Cluster_40839	219	54	24.658	5.263
rimM	Cluster_40839	218	53	24.312	5.0
trmD	Cluster_40839	218	53	24.312	5.0
rplS	Cluster_40839	219	53	24.201	5.0
nhaP2_1	Cluster_139617	149	47	31.544	2.857
xerD	Cluster_139617	200	79	39.5	3.03
dsbC	Cluster_81021	203	91	44.828	4.348
hom	Cluster_128660	205	171	83.415	6.25
thrC	Cluster_145149	153	87	56.863	4.348
smtB	Cluster_95140	150	86	57.333	5.556
yaeQ	Cluster_95140	214	124	57.944	3.704
recJ	Cluster_95140	211	121	57.346	3.846
namA_1	Cluster_2361	194	6	3.093	1.695
prr	Cluster_83381	156	31	19.872	3.846
ydcV_1	Cluster_83381	211	11	5.213	1.471
ydcU	Cluster_83381	197	35	17.766	2.778
potA_1	Cluster_83381	220	3	1.364	1.333
ydcS	Cluster_53313	197	111	56.345	4.545
wspC	Cluster_72845	197	14	7.107	2.083
rcsC_3	Cluster_72845	221	1	0.452	0.735
cheB_2	Cluster_72845	219	9	4.11	1.205
cheB_3	Cluster_72845	217	11	5.069	1.205
prfB	Cluster_28053	203	62	30.542	2.273
lysS	Cluster_121698	208	66	31.731	5.556
pal_2	Cluster_153804	221	22	9.955	1.639
ppc	Cluster_40055	210	38	18.095	3.03
adk	Cluster_41362	214	87	40.654	3.448
tsaB	Cluster_37957	211	28	13.27	2.857
rsmJ	Cluster_112268	218	56	25.688	5.0
mdtA_3	Cluster_34284	219	11	5.023	0.98
mdtB_2	Cluster_34284	213	12	5.634	1.351
tcyP	Cluster_43729	214	91	42.523	3.03
ilvD	Cluster_37764	211	123	58.294	3.448
rlmI_1	Cluster_102000	124	16	12.903	1.818
mutM	Cluster_102000	217	63	29.032	2.778
fdx_1	Cluster_110529	218	41	18.807	3.125
coaD	Cluster_108344	219	148	67.58	4.348
calB	Cluster_82796	136	50	36.765	3.333
sseB	Cluster_82796	220	21	9.545	2.128
rsmD	Cluster_48480	220	105	47.727	6.25
ftsY	Cluster_48480	218	112	51.376	6.667
ftsE	Cluster_48480	217	114	52.535	7.143
ftsX	Cluster_48480	218	114	52.294	6.25
rpoH	Cluster_109040	204	135	66.176	4.545
mtgA	Cluster_142682	217	146	67.281	6.667
thiG	Cluster_150839	218	125	57.339	4.762
trmB	Cluster_150839	217	123	56.682	5.0
hemW	Cluster_117537	221	62	28.054	4.0
rdgB	Cluster_117537	220	63	28.636	4.167
metXS	Cluster_117537	218	64	29.358	4.545
proC	Cluster_141935	138	45	32.609	4.762
yggS	Cluster_141935	214	67	31.308	4.167
pilT	Cluster_141935	157	54	34.395	5.882
ftsN	Cluster_64928	202	60	29.703	3.125
argS	Cluster_64928	218	63	28.899	3.03
priA	Cluster_73456	211	108	51.185	4.167
rpmE	Cluster_73456	220	110	50.0	3.448
maeB_1	Cluster_67998	18	5	27.778	12.5
mrcA	Cluster_58146	216	55	25.463	3.125
pilQ	Cluster_58146	216	15	6.944	3.448
aroK	Cluster_58146	218	15	6.881	3.226
aroB	Cluster_143263	214	63	29.439	6.25
damX	Cluster_143263	218	61	27.982	5.263
gltB	Cluster_21140	215	166	77.209	9.091
gltD_1	Cluster_100539	179	55	30.726	3.125
hemE	Cluster_60931	213	79	37.089	2.941
ygiW	Cluster_103462	181	55	30.387	3.704
ynfM	Cluster_110440	211	135	63.981	5.263
benM_1	Cluster_110440	195	45	23.077	2.0
soj_1	Cluster_132926	218	10	4.587	1.351
trxC	NO_CLUSTER_ASSOCIATION_FOUND	196	5	2.551	2.128
copA_2	Cluster_3986	215	1	0.465	1.562
pitA_2	Cluster_11139	192	2	1.042	2.222
frmR_1	Cluster_94455	47	1	2.128	5.556
czcD_2	Cluster_94455	115	4	3.478	2.941
czcO	Cluster_158230	101	2	1.98	3.704
arsR1	Cluster_145191	104	9	8.654	2.941
arsC_1	Cluster_145191	94	3	3.191	3.125
acr3	Cluster_145191	69	8	11.594	4.762
arsH_1	Cluster_145191	89	2	2.247	2.857
gap3	Cluster_145191	78	8	10.256	4.0
yycB_1	Cluster_129541	181	4	2.21	2.041
msmX	Cluster_29396	32	20	62.5	8.333
ydcV_2	Cluster_29396	211	3	1.422	1.613
crnA	Cluster_29396	50	23	46.0	10.0
bauD_1	Cluster_135839	67	12	17.91	3.846
cdhR_3	Cluster_60835	221	2	0.905	0.971
fpvA_1	Cluster_144482	190	1	0.526	1.667
fptA	Cluster_144482	79	1	1.266	4.762
soj_2	Cluster_107737	218	2	0.917	1.429
topB_2	Cluster_118951	93	1	1.075	2.222
rhlE_1	Cluster_9201	216	3	1.389	2.703
traC	Cluster_125870	58	13	22.414	4.762
pxpA_1	Cluster_42163	26	1	3.846	10.0
nicP_5	Cluster_85155	210	1	0.476	0.84
pgsA	Cluster_166254	218	108	49.541	3.571
uvrC	Cluster_166254	214	105	49.065	3.846
gacA	Cluster_166254	213	100	46.948	3.846
pitA_3	Cluster_96594	21	2	9.524	10.0
mltF_1	NO_CLUSTER_ASSOCIATION_FOUND	220	4	1.818	1.282
tadA	Cluster_61208	173	22	12.717	2.857
mco	Cluster_61208	209	22	10.526	2.381
guaA	Cluster_132107	209	95	45.455	8.333
guaB	Cluster_126014	215	164	76.279	6.25
hcaR_1	Cluster_118919	181	35	19.337	1.887
xseA	Cluster_55694	210	35	16.667	1.754
leuA	Cluster_17019	184	22	11.957	2.778
eda	Cluster_58143	216	160	74.074	5.263
pgl_1	Cluster_58143	200	71	35.5	2.0
zwf_2	Cluster_58143	220	54	24.545	3.333
hexR_2	Cluster_58143	218	79	36.239	5.0
yeaD_2	Cluster_104653	213	72	33.803	3.226
oprB_3	Cluster_160083	183	21	11.475	1.429
ugpC_1	Cluster_160083	147	20	13.605	2.941
ngcG	Cluster_160083	192	73	38.021	3.226
melD	Cluster_160083	123	45	36.585	4.762
yihS	Cluster_54020	165	37	22.424	2.703
sasA_7	Cluster_131748	220	3	1.364	0.787
ompR_2	Cluster_131748	220	11	5.0	1.389
glk	Cluster_38910	213	143	67.136	5.556
edd	Cluster_38910	217	149	68.664	5.263
gapA	Cluster_38910	213	152	71.362	6.25
carQ	Cluster_19623	133	25	18.797	3.846
hemR	Cluster_98627	77	24	31.169	7.692
pigA_2	Cluster_85756	134	16	11.94	3.571
ybaN_1	Cluster_150832	149	39	26.174	4.762
arcD_1	Cluster_15945	216	30	13.889	3.03
arcD_2	Cluster_15945	216	67	31.019	2.778
arcA_1	Cluster_15945	183	10	5.464	4.0
arcB	Cluster_138788	173	57	32.948	4.167
arcC1	Cluster_61933	217	16	7.373	2.381
tyrR_1	Cluster_89303	218	21	9.633	1.562
gltS	Cluster_97908	187	58	31.016	3.226
nrsf	Cluster_50917	126	62	49.206	5.263
sigF	Cluster_50917	129	62	48.062	5.556
gcvH_1	Cluster_31213	221	16	7.24	1.538
gcvP_1	Cluster_31213	208	16	7.692	1.389
tdcG_1	Cluster_112619	134	6	4.478	3.846
gcvT_1	Cluster_112619	220	4	1.818	1.724
cspA_2	Cluster_19257	170	14	8.235	3.448
lptG	NO_CLUSTER_ASSOCIATION_FOUND	216	81	37.5	4.762
lptF	NO_CLUSTER_ASSOCIATION_FOUND	217	84	38.71	5.263
pepA	NO_CLUSTER_ASSOCIATION_FOUND	215	85	39.535	5.0
holC	Cluster_153803	217	92	42.396	3.125
valS	Cluster_60407	214	23	10.748	2.273
rlmF	Cluster_67692	220	29	13.182	2.857
hupB_2	Cluster_21843	218	14	6.422	3.03
yejK	Cluster_21843	151	41	27.152	5.556
yycB_2	Cluster_89939	181	26	14.365	2.174
lutR_2	Cluster_89939	212	16	7.547	1.149
pal_3	Cluster_114729	220	10	4.545	1.515
pyrC	Cluster_114729	181	54	29.834	6.25
rnt	Cluster_114729	218	60	27.523	4.545
ahpC_2	Cluster_50901	214	72	33.645	2.174
bfr_1	Cluster_58802	219	62	28.311	3.704
grxD	Cluster_123080	220	86	39.091	7.143
nasC	Cluster_19144	132	103	78.03	6.667
argF	Cluster_19144	220	136	61.818	3.333
btuD_1	Cluster_19144	221	24	10.86	1.124
ybaK	Cluster_31561	218	63	28.899	3.226
glpF	Cluster_31561	214	62	28.972	3.125
glpK	Cluster_153030	214	70	32.71	3.03
glpR	Cluster_115496	212	54	25.472	3.03
glpD	Cluster_32621	214	38	17.757	2.5
gltI_1	Cluster_26715	84	22	26.19	3.704
gltJ	Cluster_86326	206	130	63.107	5.0
gltK	Cluster_86326	203	128	63.054	5.263
glnQ_3	Cluster_86326	221	22	9.955	1.299
dctB_2	Cluster_139647	218	13	5.963	1.639
dctD_2	Cluster_139647	220	12	5.455	1.613
ydgC	Cluster_139647	164	23	14.024	5.0
rdmC	Cluster_60819	163	102	62.577	4.167
metR_1	Cluster_60819	160	23	14.375	2.273
rhlB_2	Cluster_91724	157	25	15.924	2.941
proY_1	Cluster_18912	184	34	18.478	2.778
yqjH	Cluster_124557	218	145	66.514	4.0
epsG	Cluster_50900	164	49	29.878	5.556
gspF_1	Cluster_50900	99	23	23.232	6.25
epsE	Cluster_50900	156	41	26.282	3.571
xcpQ	Cluster_50900	113	29	25.664	5.556
tatA_1	Cluster_85923	177	40	22.599	3.448
tatB_1	Cluster_85923	173	39	22.543	3.704
tatC_1	Cluster_85923	178	39	21.91	3.448
purL	NO_CLUSTER_ASSOCIATION_FOUND	213	18	8.451	1.351
bepA_1	NO_CLUSTER_ASSOCIATION_FOUND	219	38	17.352	1.471
lolB	NO_CLUSTER_ASSOCIATION_FOUND	217	86	39.631	1.852
ispE	NO_CLUSTER_ASSOCIATION_FOUND	217	85	39.171	1.818
prs	Cluster_145990	195	191	97.949	25.0
rplY	Cluster_103017	217	74	34.101	7.692
pth	Cluster_130392	215	195	90.698	10.0
ychF	Cluster_130392	217	194	89.401	9.091
fabG_1	Cluster_105605	221	9	4.072	1.031
hchA	Cluster_105605	97	25	25.773	4.167
dmlR_10	Cluster_105605	218	1	0.459	0.746
mdtN	Cluster_111154	156	76	48.718	4.348
oprM_2	Cluster_111154	190	39	20.526	1.515
ydiK_1	Cluster_111154	197	38	19.289	2.326
kefC_1	Cluster_111154	175	32	18.286	1.818
ycaC_2	Cluster_55207	204	2	0.98	1.587
aldA_2	Cluster_121140	55	12	21.818	4.348
ada	Cluster_156085	209	23	11.005	1.923
alkA	Cluster_156085	134	17	12.687	3.448
fecI_4	Cluster_72077	218	15	6.881	0.893
fecR_2	Cluster_72077	220	9	4.091	0.909
ycaD_3	Cluster_128659	216	19	8.796	1.282
fsr_1	Cluster_95785	123	27	21.951	2.778
rhtC_1	Cluster_49952	186	28	15.054	1.786
trpI_2	Cluster_49952	191	24	12.565	2.381
rimI	Cluster_46371	216	40	18.519	1.587
proB	Cluster_125715	215	182	84.651	7.143
obg	Cluster_62433	216	187	86.574	10.0
rpmA	Cluster_162618	219	74	33.79	10.0
rplU	Cluster_162618	218	74	33.945	10.0
ispB	Cluster_44300	217	199	91.705	12.5
fklB_1	Cluster_127111	189	85	44.974	2.381
greB_1	Cluster_137619	204	64	31.373	2.222
gdhA	Cluster_51022	212	49	23.113	2.439
ettA	Cluster_31358	210	17	8.095	2.381
glyA_1	Cluster_30981	219	19	8.676	1.471
mmuM	Cluster_103471	80	44	55.0	7.143
fliY_1	Cluster_103471	221	15	6.787	1.316
mdh	Cluster_16278	56	13	23.214	3.448
gntT_1	Cluster_16278	93	9	9.677	4.0
pilA	Cluster_53663	184	106	57.609	4.762
epsF	Cluster_53663	100	69	69.0	8.333
outO	Cluster_53663	186	89	47.849	3.571
coaE	Cluster_53663	217	106	48.848	3.448
yacG	Cluster_53663	218	106	48.624	3.333
metC	Cluster_122373	209	130	62.201	3.226
decR_2	Cluster_122373	221	36	16.29	1.22
ydeP_1	Cluster_51215	184	15	8.152	2.439
moaA_3	Cluster_51215	156	15	9.615	1.887
moaB_1	Cluster_88710	201	56	27.861	2.703
hdfR_5	Cluster_88710	204	15	7.353	1.235
rhaS_7	Cluster_21037	179	5	2.793	1.031
yveA	Cluster_21037	186	19	10.215	2.564
dapA_2	Cluster_21037	216	4	1.852	1.282
dadA1_2	Cluster_81735	217	14	6.452	1.471
namA_2	Cluster_126685	194	14	7.216	1.852
mqo_1	Cluster_27426	221	20	9.05	1.786
leuE_1	Cluster_63613	124	29	23.387	3.448
purC	Cluster_168588	219	78	35.616	5.556
yycJ	Cluster_168588	220	77	35.0	5.263
bamC	Cluster_168588	216	73	33.796	5.263
dapA_3	Cluster_168588	181	12	6.63	1.449
gcvR	Cluster_40670	213	168	78.873	6.25
bcp_2	Cluster_40670	97	50	51.546	12.5
tusA_1	Cluster_100806	216	42	19.444	1.538
bepA_2	Cluster_100806	219	39	17.808	1.493
nadA	Cluster_37265	217	54	24.885	2.778
ydgA	Cluster_26628	220	53	24.091	2.439
puuP_2	Cluster_26628	215	26	12.093	1.266
mcpU_2	Cluster_137438	208	62	29.808	1.818
queC	Cluster_71029	203	156	76.847	6.25
queE	Cluster_71029	217	166	76.498	5.882
cpoB	Cluster_150153	219	86	39.269	10.0
pal_4	Cluster_150153	220	37	16.818	1.587
tolB	Cluster_99361	219	159	72.603	5.0
exbD_2	Cluster_99361	219	64	29.224	1.961
tolQ_2	Cluster_99361	220	52	23.636	1.449
ybgC	Cluster_99361	220	164	74.545	5.882
ruvB_1	Cluster_110407	169	60	35.503	4.348
ruvA	Cluster_110407	219	162	73.973	4.762
ruvC	Cluster_65511	215	62	28.837	2.381
pmpR	Cluster_106935	150	88	58.667	4.167
aspS	Cluster_120361	219	183	83.562	5.882
dps	Cluster_35779	182	116	63.736	5.882
slyX	Cluster_4421	220	68	30.909	2.941
oprD_4	Cluster_4421	220	9	4.091	1.064
proS	Cluster_76846	217	160	73.733	5.263
dinB_2	Cluster_53435	33	6	18.182	5.556
sir_1	Cluster_54397	209	75	35.885	2.381
dkgB_1	Cluster_57986	176	35	19.886	2.273
ydhP_2	Cluster_57986	207	23	11.111	1.351
fsr_2	Cluster_42399	123	10	8.13	2.857
nimR_1	Cluster_42399	196	4	2.041	1.205
fimD_1	Cluster_111167	147	23	15.646	1.923
cph1	Cluster_35886	198	62	31.313	2.632
rcp1	Cluster_35886	189	62	32.804	3.333
rcsC_4	Cluster_35886	221	5	2.262	0.787
zapE_2	Cluster_94420	219	26	11.872	1.316
acs_1	Cluster_6282	50	3	6.0	3.226
xerC_4	Cluster_758	190	1	0.526	0.98
lpdV	Cluster_59613	214	142	66.355	5.882
bkdB	Cluster_59613	214	146	68.224	6.667
bkdA2	Cluster_59613	217	147	67.742	6.25
bkdA1	Cluster_59613	217	148	68.203	6.25
lrp_3	Cluster_59613	220	29	13.182	1.515
ipuC	Cluster_70480	173	30	17.341	2.857
ycaD_4	Cluster_93529	196	9	4.592	1.587
ycgR	Cluster_129350	218	173	79.358	6.25
cheV_1	Cluster_132405	221	42	19.005	1.389
cheR2	Cluster_149030	219	47	21.461	3.704
flgB	Cluster_11363	211	25	11.848	1.887
flgC	Cluster_11363	211	26	12.322	1.961
flgD	Cluster_11363	209	26	12.44	2.0
flgE	Cluster_11363	208	25	12.019	1.961
flgF	Cluster_77792	215	48	22.326	2.564
flgG	Cluster_77792	211	46	21.801	2.703
flgH	Cluster_77792	216	46	21.296	2.439
flgI	Cluster_77792	215	46	21.395	2.439
fabH	Cluster_11579	214	18	8.411	1.389
fliD	Cluster_132149	214	12	5.607	1.961
fliS	Cluster_132961	214	7	3.271	1.852
norR_4	Cluster_70847	102	6	5.882	2.222
atoS	Cluster_55702	214	32	14.953	1.515
atoC_1	Cluster_55702	220	12	5.455	1.176
lldD	Cluster_143523	210	142	67.619	5.0
glcA_1	Cluster_41376	33	8	24.242	5.556
pdhR_1	Cluster_41376	173	62	35.838	6.25
smpB	Cluster_76262	218	157	72.018	5.263
ratA	Cluster_76262	200	157	78.5	6.667
bamE	Cluster_118568	221	217	98.19	33.333
fur	Cluster_118568	221	217	98.19	33.333
recN	Cluster_62115	215	130	60.465	4.167
grpE	Cluster_62115	219	130	59.361	3.704
dnaK_1	Cluster_115597	218	111	50.917	4.0
dnaJ	Cluster_53434	215	134	62.326	5.556
dapB_1	Cluster_53434	26	12	46.154	14.286
carA	Cluster_39182	209	27	12.919	4.0
carB	Cluster_113305	203	47	23.153	11.111
greA	Cluster_113305	215	46	21.395	7.143
yhbY	Cluster_115448	218	166	76.147	16.667
rlmE	Cluster_115448	220	167	75.909	14.286
ftsH	Cluster_60789	132	121	91.667	16.667
folP	Cluster_60789	190	168	88.421	10.0
glmM	Cluster_60789	213	196	92.019	12.5
tpiA	Cluster_141178	217	205	94.47	16.667
rimP	Cluster_130485	221	160	72.398	8.333
nusA	Cluster_143575	219	201	91.781	11.111
infB	Cluster_143575	217	193	88.94	11.111
rbfA	Cluster_105378	220	124	56.364	5.882
truB	Cluster_105378	220	122	55.455	5.263
rpsO	Cluster_84675	220	149	67.727	5.263
pnp	Cluster_42654	216	102	47.222	6.25
lsrG	Cluster_145952	183	98	53.552	6.667
acsA_2	Cluster_160347	218	2	0.917	1.37
pgi	Cluster_56119	164	32	19.512	2.632
panC	Cluster_40108	204	79	38.725	6.667
panB	Cluster_40108	161	66	40.994	6.667
folK	Cluster_268	191	28	14.66	3.226
pcnB	Cluster_268	218	30	13.761	2.941
zraR	Cluster_44579	196	38	19.388	2.703
sasA_8	Cluster_44579	220	3	1.364	0.73
gluQ	Cluster_142773	215	131	60.93	4.0
dksA_2	Cluster_55217	217	56	25.806	1.538
aspC	Cluster_55217	190	134	70.526	9.091
sfsA	Cluster_55217	219	140	63.927	6.25
hmuT	Cluster_83164	208	57	27.404	4.545
hmuU_2	Cluster_83164	211	34	16.114	2.174
hmuV	Cluster_83164	202	55	27.228	3.846
mrcB	Cluster_104901	218	170	77.982	5.556
ilvI	Cluster_17408	210	184	87.619	7.692
ilvH	Cluster_17408	220	189	85.909	6.667
ilvC	Cluster_147793	206	60	29.126	8.333
msrP	Cluster_131415	210	111	52.857	7.143
msrQ	Cluster_131415	118	64	54.237	5.263
fusA	Cluster_168585	213	27	12.676	8.333
rpsG	Cluster_168585	218	27	12.385	9.091
rpsL	Cluster_55151	217	195	89.862	9.091
rpoC	Cluster_142668	213	194	91.08	20.0
rpoB	Cluster_52288	212	193	91.038	12.5
rplL	Cluster_131227	216	180	83.333	11.111
rplJ	Cluster_60586	219	67	30.594	10.0
rplA	Cluster_103434	216	203	93.981	20.0
rplK	Cluster_103434	218	206	94.495	20.0
nusG	Cluster_143496	218	172	78.899	11.111
secE	Cluster_158181	218	79	36.239	7.692
tufA	Cluster_130792	32	5	15.625	16.667
coaX	NO_CLUSTER_ASSOCIATION_FOUND	211	95	45.024	2.703
birA	NO_CLUSTER_ASSOCIATION_FOUND	214	98	45.794	2.703
rpsA	Cluster_99558	219	136	62.1	12.5
cmk	Cluster_78945	218	28	12.844	1.923
aroA	Cluster_78945	219	28	12.785	1.923
pheA	Cluster_50591	218	36	16.514	2.174
serC	Cluster_50591	207	34	16.425	2.273
gyrA	Cluster_22773	217	45	20.737	2.273
mtnA	Cluster_109069	216	141	65.278	5.0
ubiG	Cluster_109069	219	141	64.384	3.448
mupP	Cluster_109069	187	134	71.658	5.0
yciK	Cluster_79435	219	42	19.178	1.852
bolA	Cluster_80552	220	148	67.273	4.545
fumC_2	Cluster_80552	204	92	45.098	2.083
yhbE	Cluster_47245	209	17	8.134	2.041
mnmC_1	Cluster_91725	208	38	18.269	1.754
purF_2	Cluster_95817	156	13	8.333	2.041
gshAB	Cluster_95817	207	48	23.188	1.724
csrA	Cluster_102694	129	34	26.357	3.226
hcaB_3	Cluster_57248	167	7	4.192	1.22
ecpB	Cluster_132141	103	28	27.184	3.846
actP_1	Cluster_57984	186	22	11.828	1.538
yjcH_1	Cluster_57984	179	22	12.291	1.818
lpxL	Cluster_109031	193	136	70.466	8.333
minC	Cluster_109031	217	138	63.594	6.667
minD	Cluster_109763	217	71	32.719	4.167
minE	Cluster_109763	219	71	32.42	4.0
rluA	Cluster_82556	217	61	28.111	2.564
apeB	Cluster_72788	214	54	25.234	2.222
phnR	Cluster_27642	207	62	29.952	3.704
cysW_1	Cluster_96548	119	42	35.294	3.226
potA_2	Cluster_96548	220	21	9.545	1.449
ppsC_1	Cluster_89941	119	26	21.849	5.882
prc	Cluster_89941	215	61	28.372	6.667
kefC_2	Cluster_59988	175	22	12.571	1.887
cdhR_4	Cluster_68100	220	9	4.091	1.099
rhaR_1	Cluster_68100	221	7	3.167	1.042
ycaC_3	Cluster_135797	169	23	13.609	1.786
sasA_9	Cluster_46360	219	4	1.826	0.787
pknD_1	Cluster_46360	53	2	3.774	3.448
tmoT_1	Cluster_46360	48	12	25.0	6.667
comM	Cluster_41669	173	33	19.075	2.041
ubiK	Cluster_10539	220	39	17.727	2.632
glnK	Cluster_10539	220	11	5.0	2.941
amtB_1	Cluster_10539	213	4	1.878	1.887
sutA	Cluster_16297	200	138	69.0	4.348
yigB	Cluster_46359	214	62	28.972	3.226
xerC_5	Cluster_46359	163	6	3.681	0.935
dapF	Cluster_46359	192	47	24.479	4.167
lysA_1	Cluster_46359	168	20	11.905	3.226
cyaY	Cluster_46359	219	62	28.311	3.571
rnk	Cluster_21618	212	63	29.717	4.167
elbB	Cluster_108253	218	126	57.798	3.846
ppk	Cluster_54726	214	108	50.467	4.348
ppx	Cluster_41673	214	115	53.738	3.704
trxA	Cluster_41673	210	112	53.333	4.0
rho	Cluster_48867	218	149	68.349	5.882
ubiD	Cluster_56866	211	48	22.749	2.703
ascD	Cluster_56866	203	48	23.645	3.03
chaC	Cluster_23995	217	51	23.502	2.5
qorA_2	Cluster_71103	215	57	26.512	2.041
yhhJ	Cluster_120344	161	63	39.13	4.762
rbbA	Cluster_120344	156	62	39.744	4.762
ygfA	Cluster_28412	200	59	29.5	9.091
zapA	Cluster_85864	220	103	46.818	5.0
pepP	Cluster_85864	214	97	45.327	4.545
ubiH	Cluster_85864	215	98	45.581	4.348
ubiI	Cluster_85864	216	98	45.37	4.167
gcvT_2	Cluster_97920	220	36	16.364	1.887
gcvH_2	Cluster_153039	221	70	31.674	1.587
gcvP_2	Cluster_61188	208	32	15.385	1.471
decR_3	Cluster_97509	215	11	5.116	1.266
argE_2	Cluster_104842	210	68	32.381	2.222
argA	Cluster_99998	214	150	70.093	5.556
puuA_2	Cluster_36445	220	18	8.182	1.562
puuA_3	Cluster_36445	218	18	8.257	1.389
spuC_2	Cluster_36445	209	5	2.392	1.408
spuD_2	Cluster_72798	216	40	18.519	1.613
spuE_1	Cluster_78479	218	18	8.257	1.724
potA_3	Cluster_135099	214	12	5.607	1.389
potH	Cluster_135099	205	47	22.927	4.762
ydcV_3	Cluster_135099	204	17	8.333	1.538
mdtE	Cluster_25117	175	12	6.857	1.852
mdtA_4	Cluster_25117	204	5	2.451	1.087
czcA_3	Cluster_25117	129	5	3.876	1.923
sbp_1	Cluster_153058	216	32	14.815	1.613
cysT_1	Cluster_65795	199	18	9.045	2.222
cysW_2	Cluster_65795	119	37	31.092	3.333
btuD_2	Cluster_65795	221	7	3.167	1.064
sfnR_1	Cluster_142683	168	11	6.548	1.887
metQ_1	Cluster_70212	212	28	13.208	1.923
quiP	Cluster_125489	77	57	74.026	14.286
maa	Cluster_125489	197	79	40.102	6.25
menH_2	Cluster_35992	219	6	2.74	1.316
serA	Cluster_72337	212	165	77.83	7.692
ycgM	Cluster_72337	191	143	74.869	5.882
yjiK_2	Cluster_58793	175	8	4.571	2.0
yjiK_3	Cluster_123775	40	2	5.0	4.762
rpiA	Cluster_92423	216	145	67.13	5.263
ilvA_1	Cluster_92423	219	37	16.895	2.703
rppH_1	Cluster_88712	183	45	24.59	2.128
ptsP	Cluster_88712	214	149	69.626	4.762
lgt	Cluster_95206	221	71	32.127	3.226
thyA	Cluster_153038	205	111	54.146	4.762
zntR	Cluster_127970	200	156	78.0	6.667
cadA_1	Cluster_127970	142	41	28.873	5.556
cmpR_4	Cluster_127970	219	7	3.196	1.538
cysA	Cluster_48728	123	32	26.016	3.846
fruA	Cluster_34946	211	122	57.82	3.846
lacC	Cluster_34946	215	123	57.209	4.0
cra	Cluster_34946	218	124	56.881	3.846
yjjV	Cluster_34946	211	120	56.872	3.846
ampD	Cluster_125114	218	71	32.569	2.941
nadC	Cluster_45202	216	58	26.852	2.778
cysZ	Cluster_27208	201	32	15.92	4.0
bdlA_1	Cluster_69026	216	35	16.204	1.449
mgtA	Cluster_69026	144	67	46.528	4.0
btuE_2	Cluster_86325	214	63	29.439	2.439
slyD	Cluster_26740	219	139	63.47	3.846
pta	Cluster_26740	214	135	63.084	3.704
yiaD	Cluster_110404	199	112	56.281	3.448
gloC	Cluster_26141	206	24	11.65	1.923
lapB	Cluster_78354	191	116	60.733	4.545
malT	Cluster_26579	122	46	37.705	4.348
hprA	Cluster_33409	197	51	25.888	3.03
