GCA_000507325.1_P.putidaOUS82_v1_genomic GENE TO IGR ASSOCIATIONS

#######################################################################
SIGNIFICANT GENE CLUSTER ASSOCIATIONS OCCURRING >100x WITH FRACTION ASSOCIATED +15% HIGHER THAN EXPECTED
GENE	IGR	GENE_COUNT	ASSOC_COUNT	ASSOC_TOTAL(%)	ASSOC_EXPECTED(%)
bioH	Cluster_124655	215	57	26.512	5.263
bioF	Cluster_124655	169	52	30.769	5.263
bioB	Cluster_124655	221	59	26.697	5.0
pxpC_1	Cluster_122369	167	40	23.952	4.0
pxpA	Cluster_101420	150	122	81.333	7.692
lhgD	Cluster_105701	156	72	46.154	5.263
glaH	Cluster_61658	159	40	25.157	5.263
glaR	Cluster_61658	122	37	30.328	4.762
cysS	Cluster_78927	209	63	30.144	4.167
glnS	Cluster_78927	218	66	30.275	4.167
tamB	Cluster_152342	205	43	20.976	3.448
tamA	Cluster_152342	217	46	21.198	3.125
srpA	Cluster_92984	174	38	21.839	3.226
uppP	Cluster_29597	186	61	32.796	4.0
mcpP	Cluster_29597	202	65	32.178	4.762
ldh	Cluster_100108	214	46	21.495	3.846
nagL	Cluster_70952	109	39	35.78	7.143
hmgA	Cluster_70952	212	83	39.151	4.545
oleB	Cluster_70045	204	138	67.647	4.545
pfyP	Cluster_105633	54	12	22.222	4.762
aguA_2	Cluster_92325	84	37	44.048	3.846
nit1_2	Cluster_92325	74	22	29.73	4.762
aguA_3	Cluster_92325	67	19	28.358	4.762
metE	Cluster_56466	201	50	24.876	2.703
btsT	Cluster_69047	191	77	40.314	3.226
radA	Cluster_68941	216	138	63.889	3.846
mscL	Cluster_68941	220	140	63.636	3.571
rlmG	Cluster_119631	214	139	64.953	4.0
cydB	Cluster_23391	169	37	21.893	4.0
cydA	Cluster_23391	166	47	28.313	3.846
entS	Cluster_23391	84	29	34.524	4.0
trmA	Cluster_51387	214	43	20.093	2.778
pcaG	Cluster_59228	206	52	25.243	3.448
pcaH	Cluster_59228	206	52	25.243	3.448
mcpS	Cluster_70974	190	50	26.316	3.448
ggt_2	Cluster_104828	201	80	39.801	2.128
ynbA	Cluster_128757	122	31	25.41	2.703
ynbC	Cluster_128757	125	32	25.6	2.632
ynbD	Cluster_128757	114	30	26.316	2.941
mmsB	Cluster_93948	207	144	69.565	6.25
mmsA	Cluster_93948	206	146	70.874	5.882
recB_2	NO_CLUSTER_ASSOCIATION_FOUND	72	19	26.389	3.226
recC_2	NO_CLUSTER_ASSOCIATION_FOUND	13	4	30.769	10.0
moaB_2	Cluster_88710	201	58	28.856	2.564
metC	Cluster_122373	209	130	62.201	3.226
pxpA3	NO_CLUSTER_ASSOCIATION_FOUND	213	95	44.601	3.571
pxpB	NO_CLUSTER_ASSOCIATION_FOUND	193	86	44.56	3.448
pxpC_2	NO_CLUSTER_ASSOCIATION_FOUND	167	52	31.138	4.0
cysK_2	Cluster_93021	126	38	30.159	8.333
cvfB	Cluster_95821	217	86	39.631	3.125
quiC	Cluster_45243	96	41	42.708	4.762
fadD_1	Cluster_52643	221	57	25.792	1.786
rpsT	Cluster_43161	219	176	80.365	7.692
murJ	Cluster_43161	217	174	80.184	7.692
ribF	Cluster_104116	218	183	83.945	5.882
ileS	Cluster_104116	218	181	83.028	5.556
lspA_1	Cluster_104116	53	26	49.057	10.0
fkpB	Cluster_104116	221	182	82.353	5.263
ispH	Cluster_104116	216	180	83.333	5.263
thiO	Cluster_150501	197	149	75.635	5.263
bamD	Cluster_153027	219	179	81.735	12.5
rluD	Cluster_153027	220	179	81.364	12.5
yfiH	Cluster_153027	217	173	79.724	12.5
clpB	Cluster_43178	209	92	44.019	3.333
yigB	Cluster_63618	214	54	25.234	3.226
dapF	Cluster_63618	192	58	30.208	4.167
cyaY	Cluster_63618	219	60	27.397	3.571
rnk	Cluster_85170	212	47	22.17	4.167
elbB	Cluster_108253	218	126	57.798	3.846
ppk	Cluster_54726	214	108	50.467	4.348
ppx	Cluster_41673	214	115	53.738	3.704
trxA	Cluster_41673	210	112	53.333	4.0
rho	Cluster_48867	218	149	68.349	5.882
qorA_4	Cluster_71103	62	14	22.581	4.0
yhhJ	Cluster_120429	161	51	31.677	4.762
rbbA	Cluster_120429	156	50	32.051	4.762
ygfA	Cluster_35186	200	79	39.5	9.091
zapA	Cluster_85864	220	103	46.818	5.0
pepP	Cluster_85864	214	97	45.327	4.545
ubiH	Cluster_85864	215	98	45.581	4.348
ubiI	Cluster_85864	216	98	45.37	4.167
gcvT_2	Cluster_94565	220	52	23.636	1.887
gcvH_3	Cluster_153039	58	28	48.276	4.762
argE_2	Cluster_104842	210	68	32.381	2.222
argA	Cluster_99998	214	150	70.093	5.556
spuD_4	Cluster_72798	188	40	21.277	1.887
potH	Cluster_145963	205	58	28.293	4.762
cysW	Cluster_58466	101	30	29.703	3.333
sfnR_3	Cluster_142717	83	26	31.325	2.857
metQ_3	Cluster_70529	63	14	22.222	3.448
quiP_2	Cluster_125965	143	44	30.769	2.703
maa	Cluster_125965	197	78	39.594	6.25
serA	Cluster_72337	212	165	77.83	7.692
ycgM	Cluster_72337	191	143	74.869	5.882
rpiA	Cluster_92423	216	145	67.13	5.263
ilvA_2	Cluster_92423	219	73	33.333	2.326
rppH_2	Cluster_88712	183	75	40.984	2.326
ptsP	Cluster_88712	214	149	69.626	4.762
birA	NO_CLUSTER_ASSOCIATION_FOUND	214	98	45.794	2.703
coaX	NO_CLUSTER_ASSOCIATION_FOUND	211	95	45.024	2.703
pitA_3	Cluster_11139	21	9	42.857	10.0
czcC_2	Cluster_18496	130	44	33.846	4.0
czcB_2	Cluster_139613	129	52	40.31	3.704
czcA_3	Cluster_139613	129	34	26.357	1.923
cadA_2	Cluster_58772	142	53	37.324	5.556
oprP	Cluster_55773	142	123	86.62	11.111
czcS_2	Cluster_4786	43	12	27.907	5.882
czcD_4	Cluster_150914	10	6	60.0	25.0
bamA_3	NO_CLUSTER_ASSOCIATION_FOUND	95	37	38.947	5.263
ttuB_3	Cluster_146842	169	38	22.485	1.786
kdgK	Cluster_139244	187	46	24.599	4.0
prsE_3	NO_CLUSTER_ASSOCIATION_FOUND	156	34	21.795	1.754
apxIB	NO_CLUSTER_ASSOCIATION_FOUND	123	29	23.577	4.0
recB_3	Cluster_53340	14	4	28.571	10.0
copA_6	NO_CLUSTER_ASSOCIATION_FOUND	15	4	26.667	10.0
ihfA	Cluster_110435	217	76	35.023	10.0
pheT	Cluster_110435	214	75	35.047	14.286
pheS	Cluster_110435	216	77	35.648	11.111
rplT	Cluster_144444	217	199	91.705	20.0
rpmI	Cluster_144444	219	200	91.324	16.667
infC	Cluster_24969	217	130	59.908	4.167
thrS	Cluster_24969	209	125	59.809	4.0
recJ	Cluster_95140	211	121	57.346	3.846
yaeQ	Cluster_95140	214	124	57.944	3.704
smtB_2	Cluster_95140	69	13	18.841	3.571
thrC	Cluster_145149	153	87	56.863	4.348
hom	Cluster_128660	205	171	83.415	6.25
dsbC	Cluster_81725	203	50	24.631	4.348
rplS	Cluster_159543	219	64	29.224	5.0
trmD	Cluster_159543	218	64	29.358	5.0
rimM	Cluster_159543	218	63	28.899	5.0
rpsP	Cluster_159543	219	62	28.311	5.263
yhjE	Cluster_37072	199	64	32.161	3.571
bphB	Cluster_138951	12	6	50.0	16.667
vdh_2	Cluster_138951	14	4	28.571	12.5
nahD	Cluster_39690	8	4	50.0	25.0
lspA_2	Cluster_120368	53	24	45.283	9.091
acpP	Cluster_58142	118	101	85.593	20.0
plsX	Cluster_165612	218	57	26.147	4.762
rpmF	Cluster_165612	218	57	26.147	5.556
yceD	Cluster_165612	198	52	26.263	6.667
yceF	Cluster_119628	216	147	68.056	6.667
comEC	Cluster_87716	158	62	39.241	4.0
msrP	Cluster_131415	210	111	52.857	7.143
ilvC	Cluster_148690	206	105	50.971	8.333
ilvH	Cluster_17408	220	189	85.909	6.667
ilvI	Cluster_17408	210	184	87.619	7.692
mrcB	Cluster_104901	218	170	77.982	5.556
secE	Cluster_158181	218	79	36.239	7.692
nusG	Cluster_143496	218	172	78.899	11.111
rplK	Cluster_103434	218	206	94.495	20.0
rplA	Cluster_103434	216	203	93.981	20.0
rplJ	Cluster_60586	219	67	30.594	10.0
rplL	Cluster_131227	216	180	83.333	11.111
rpoB	Cluster_52288	212	193	91.038	12.5
rpoC	Cluster_142668	213	194	91.08	20.0
rpsL	Cluster_55151	217	195	89.862	9.091
rpsG	Cluster_112385	218	160	73.394	9.091
fusA	Cluster_112385	213	155	72.77	8.333
cpxR_2	NO_CLUSTER_ASSOCIATION_FOUND	136	45	33.088	3.125
hicA	Cluster_155412	12	5	41.667	12.5

#######################################################################
ALL GENE TO IGR ASSOCIATIONS ACROSS GCA_000507325.1_P.putidaOUS82_v1_genomic
GENE	IGR	GENE_COUNT	ASSOC_COUNT	ASSOC_TOTAL(%)	ASSOC_EXPECTED(%)
rhtA	NO_CLUSTER_ASSOCIATION_FOUND	205	135	65.854	4.0
rhaR_1	Cluster_128694	221	13	5.882	1.042
sttH_1	Cluster_128694	182	27	14.835	3.03
sutR_1	Cluster_127296	134	43	32.09	5.556
mrpA	Cluster_83978	200	59	29.5	6.25
mnhC1	Cluster_83978	217	59	27.189	4.348
mrpD	Cluster_83978	214	59	27.57	4.762
mrpE	Cluster_83978	52	21	40.385	12.5
dksA_1	Cluster_528	217	2	0.922	1.493
echA8_1	Cluster_100002	91	19	20.879	3.03
mmgC_1	Cluster_100002	219	29	13.242	1.471
thlA_1	Cluster_100002	165	47	28.485	2.5
acsA_1	Cluster_100002	218	42	19.266	1.299
cysL	Cluster_163403	139	2	1.439	4.762
phnW	Cluster_108118	149	48	32.215	3.125
phnX_1	Cluster_108118	205	39	19.024	1.961
panB_1	Cluster_40627	59	7	11.864	5.556
ydiK_1	Cluster_93789	197	5	2.538	2.326
rlhA_1	Cluster_93789	211	6	2.844	1.818
copA_1	Cluster_132125	215	6	2.791	1.754
copB_1	Cluster_132125	126	14	11.111	4.762
yqaA_1	Cluster_132125	33	4	12.121	8.333
menH_1	Cluster_134286	219	12	5.479	1.205
zapE_1	Cluster_85794	219	10	4.566	1.408
yliI	Cluster_48168	216	9	4.167	2.0
speB	Cluster_115444	156	128	82.051	9.091
spuD_1	Cluster_115444	216	35	16.204	1.724
iutA_1	Cluster_90616	57	4	7.018	6.25
yqjD_1	Cluster_96677	218	2	0.917	2.381
uspE_1	Cluster_79468	191	31	16.23	1.852
nuoE_1	Cluster_20895	114	16	14.035	4.762
sfnG	Cluster_70111	120	9	7.5	5.0
fpvA_1	Cluster_80428	190	2	1.053	1.667
spuC_1	Cluster_138197	209	15	7.177	1.471
puuD_1	Cluster_134374	204	25	12.255	2.128
puuA_1	Cluster_157539	220	2	0.909	1.25
gcvA_1	Cluster_157539	221	1	0.452	0.935
fabG_1	Cluster_119001	221	7	3.167	1.031
pucI_1	Cluster_33023	208	6	2.885	1.754
tcrY	Cluster_29405	3	2	66.667	50.0
dusA	Cluster_117174	220	10	4.545	1.333
tal	Cluster_56150	161	6	3.727	2.564
rssB_1	Cluster_35787	221	40	18.1	1.515
mlaA	Cluster_59226	139	10	7.194	3.571
phnX_2	Cluster_59226	205	20	9.756	1.887
queF	Cluster_139620	218	128	58.716	4.167
copR_1	Cluster_67186	137	16	11.679	3.704
cusS_1	Cluster_67186	133	10	7.519	3.846
lolE_1	Cluster_145153	185	41	22.162	4.0
lolD_1	Cluster_121700	214	80	37.383	7.692
lolE_2	Cluster_121700	185	57	30.811	5.0
ugpQ	Cluster_121700	216	77	35.648	5.0
sthA	Cluster_57985	212	139	65.566	5.556
apbE	Cluster_79442	142	16	11.268	2.703
gap2	Cluster_63233	217	67	30.876	4.762
mfd	Cluster_63233	201	60	29.851	5.0
nagZ	Cluster_53718	196	57	29.082	3.125
lexA_1	Cluster_53718	218	48	22.018	1.266
sulA_1	Cluster_53718	124	52	41.935	7.692
topA	Cluster_116220	185	164	88.649	10.0
fadA_1	Cluster_167849	157	25	15.924	2.041
fadB	Cluster_167849	80	26	32.5	5.556
uspA2	Cluster_109747	219	154	70.32	5.882
uup	Cluster_51665	215	124	57.674	4.0
slt	Cluster_51665	215	126	58.605	4.167
ycbX	Cluster_150175	216	9	4.167	3.226
cheV_1	Cluster_38920	221	8	3.62	1.389
degU_1	Cluster_22337	179	4	2.235	2.564
yegS	Cluster_30562	217	8	3.687	2.128
moaB_1	Cluster_64851	201	58	28.856	2.703
ctpH	Cluster_95941	186	46	24.731	4.348
pdxB	Cluster_145948	215	134	62.326	4.762
tusA_1	Cluster_2031	216	5	2.315	1.538
rlmM	Cluster_50927	216	41	18.981	3.846
acnA	Cluster_50927	204	43	21.078	3.846
aer_1	Cluster_21503	210	3	1.429	1.389
amtB_1	Cluster_29719	213	24	11.268	1.887
yqjD_2	Cluster_29719	218	47	21.56	2.174
dgt	Cluster_85165	209	22	10.526	2.564
bvgA_1	Cluster_34926	221	6	2.715	1.316
bvgS	Cluster_34926	177	17	9.605	3.333
rlmL	Cluster_8523	112	64	57.143	5.263
rmf	Cluster_8523	195	127	65.128	4.167
pyrD	Cluster_85870	207	46	22.222	2.703
nrtA	Cluster_85870	192	46	23.958	2.857
pdtaR	Cluster_85870	191	46	24.084	3.125
nasA	Cluster_31038	188	11	5.851	2.564
pknD	Cluster_31038	152	7	4.605	3.226
cysG_1	Cluster_31038	161	5	3.106	3.571
oprF	Cluster_108399	213	172	80.751	12.5
zntB	Cluster_53708	172	30	17.442	2.564
ppsA	Cluster_68627	213	44	20.657	5.882
ppsR	Cluster_68627	215	44	20.465	5.556
gdhB	Cluster_36660	214	143	66.822	4.545
lysA_1	Cluster_100743	168	5	2.976	3.226
fecI_1	Cluster_43466	221	2	0.905	0.917
fecR_1	Cluster_43466	220	2	0.909	0.943
fptA	Cluster_109091	79	8	10.127	4.762
yjaB_1	Cluster_6630	170	4	2.353	2.5
trxC	Cluster_91314	196	42	21.429	2.128
selO	Cluster_157452	217	31	14.286	2.041
mscK	Cluster_157452	217	31	14.286	1.852
nhaP2	Cluster_157452	72	10	13.889	3.704
betA_1	Cluster_130098	174	11	6.322	2.703
betB	Cluster_161762	127	33	25.984	6.25
betI_1	Cluster_161762	194	29	14.948	2.381
caiT	Cluster_12925	194	141	72.68	5.556
envC	Cluster_133669	214	5	2.336	2.326
gpmI	Cluster_57264	207	38	18.357	4.545
yibN	Cluster_57264	220	23	10.455	3.846
grxC	Cluster_57264	130	19	14.615	4.348
secB	Cluster_57264	219	21	9.589	3.448
trmL	Cluster_133577	218	149	68.349	5.0
glnG	Cluster_23523	183	38	20.765	2.703
glnL	Cluster_23523	220	47	21.364	2.5
glnA	Cluster_13463	214	19	8.879	2.564
thiI	Cluster_13463	218	20	9.174	2.381
typA	Cluster_97279	219	179	81.735	7.692
malP	Cluster_95889	216	44	20.37	4.348
fbp_1	Cluster_38209	194	5	2.577	1.754
blc_1	Cluster_49999	192	21	10.938	2.128
dasR	Cluster_109837	119	94	78.992	10.0
ves	Cluster_109837	218	176	80.734	8.333
hutU	Cluster_16953	205	9	4.39	1.786
hutH	Cluster_111149	136	99	72.794	9.091
proY_1	Cluster_84583	184	5	2.717	2.778
hutI	Cluster_84583	166	11	6.627	3.448
pip	Cluster_109139	210	10	4.762	2.703
dtd	Cluster_109139	221	10	4.525	2.273
mdoG	Cluster_34557	218	133	61.009	6.25
opgH	Cluster_34557	212	127	59.906	6.25
fliY_1	Cluster_41708	221	3	1.357	1.316
glnQ_1	Cluster_131266	221	22	9.955	1.408
mcpQ_1	Cluster_48758	202	4	1.98	1.695
mcpQ_2	Cluster_116181	202	15	7.426	1.695
tatC_1	Cluster_135995	178	30	16.854	3.448
tatB_1	Cluster_135995	173	30	17.341	3.704
tatA_1	Cluster_135995	177	29	16.384	3.448
hisE	Cluster_135995	219	158	72.146	6.25
hisI	Cluster_135995	192	136	70.833	6.25
ubiB	Cluster_99387	207	145	70.048	5.263
ubiJ	Cluster_99387	214	151	70.561	5.263
ubiE	Cluster_99387	220	153	69.545	4.762
phaC_1	Cluster_144505	206	22	10.68	2.778
catD_1	Cluster_144505	209	18	8.612	2.222
phaC_2	Cluster_37965	206	54	26.214	2.941
hslU	Cluster_133576	218	114	52.294	3.226
hslV	Cluster_75872	218	15	6.881	1.538
pyrC'	Cluster_90588	211	9	4.265	2.041
pyrB	Cluster_90588	218	11	5.046	2.0
pyrR	Cluster_90588	154	11	7.143	2.222
yqgF	Cluster_90588	219	11	5.023	1.852
gshB	Cluster_81083	216	55	25.463	3.226
phoP_1	Cluster_81083	190	28	14.737	2.128
pleD_1	Cluster_81083	121	7	5.785	6.667
rcsC_1	Cluster_81083	221	2	0.905	0.769
rsmE	Cluster_84336	219	24	10.959	1.961
bioA	Cluster_131428	218	100	45.872	3.448
yceJ	Cluster_29075	164	4	2.439	4.762
yceI	Cluster_29075	209	4	1.914	3.846
rhlE_1	Cluster_52646	216	65	30.093	2.703
metF	Cluster_110544	219	50	22.831	3.125
ahcY	Cluster_32604	218	146	66.972	4.762
nhaP	Cluster_62454	212	11	5.189	2.439
mltA	Cluster_103437	157	66	42.038	4.762
cycA_1	Cluster_103437	186	26	13.978	1.818
yqjC	Cluster_93940	193	71	36.788	3.125
ligB	Cluster_86340	204	19	9.314	3.03
metK	Cluster_49021	215	66	30.698	3.226
COQ3_1	Cluster_49021	207	34	16.425	1.923
tktA	Cluster_49021	210	67	31.905	3.333
epd	Cluster_83377	215	25	11.628	3.125
pgk	Cluster_83377	217	25	11.521	3.125
cbbA	Cluster_116342	215	175	81.395	7.692
rcsC_2	Cluster_54058	221	1	0.452	0.775
ygjP	Cluster_54058	219	34	15.525	2.5
elaA	Cluster_80575	187	20	10.695	3.226
yccS	Cluster_97278	214	23	10.748	3.125
dbpA	Cluster_87754	190	7	3.684	11.111
hsrA_1	Cluster_87754	118	9	7.627	2.632
dmdC_1	Cluster_3112	221	3	1.357	1.266
putA	Cluster_23256	208	9	4.327	2.703
putP	Cluster_23256	214	10	4.673	2.703
rlmJ	Cluster_121124	215	7	3.256	2.381
tobZ	Cluster_48417	218	19	8.716	2.326
mshA_1	Cluster_48417	220	7	3.182	1.205
mshA_2	Cluster_141934	220	19	8.636	1.149
msbA	Cluster_116226	159	109	68.553	5.882
hldE	Cluster_95823	215	150	69.767	4.348
yhaJ_1	Cluster_126044	212	3	1.415	1.754
waaA	Cluster_126044	215	8	3.721	2.857
tolC_1	Cluster_16607	171	45	26.316	1.667
thiC	Cluster_16607	215	155	72.093	5.263
nudF	Cluster_65581	217	121	55.76	4.0
cpdA	Cluster_65581	151	7	4.636	4.0
parE	Cluster_46108	217	9	4.147	2.0
parC	Cluster_46108	217	8	3.687	1.961
psd	Cluster_95532	219	174	79.452	7.692
rhdA	Cluster_95532	218	175	80.275	7.692
motA	Cluster_95532	214	177	82.71	8.333
motB_1	Cluster_95532	211	74	35.071	3.448
rsgA	Cluster_103535	219	15	6.849	3.448
orn	Cluster_103535	208	15	7.212	3.448
queG	Cluster_141957	219	91	41.553	12.5
nnr	Cluster_141957	215	90	41.86	9.091
tsaE	Cluster_141957	219	90	41.096	8.333
amiC_1	Cluster_141957	203	36	17.734	2.083
mutL	Cluster_141957	207	90	43.478	9.091
miaA	Cluster_141957	218	88	40.367	8.333
hfq	Cluster_120401	220	169	76.818	9.091
hflX	Cluster_120401	218	167	76.606	8.333
hflK	Cluster_119634	216	200	92.593	16.667
hflC	Cluster_119634	204	187	91.667	14.286
hisZ	Cluster_31702	215	162	75.349	5.882
purA	Cluster_149304	220	174	79.091	10.0
fbpA	Cluster_65516	210	42	20.0	2.857
rnr	Cluster_37717	213	115	53.991	5.0
rlmB	Cluster_37717	217	116	53.456	5.0
rpsF	Cluster_30872	220	41	18.636	2.326
rpsR	Cluster_30872	220	41	18.636	2.326
rplI	Cluster_30872	221	41	18.552	2.326
dnaB_1	Cluster_107675	121	33	27.273	1.639
atm1	Cluster_10307	72	2	2.778	6.25
nadE	Cluster_12870	111	42	37.838	5.0
pncB2	Cluster_12870	99	8	8.081	5.882
braC_1	Cluster_12870	172	9	5.233	2.564
livH_1	Cluster_80979	220	22	10.0	2.083
glnQ_2	Cluster_80979	221	14	6.335	1.235
livF_1	Cluster_80979	220	13	5.909	1.562
sdh	Cluster_7338	162	12	7.407	3.846
ce	Cluster_158867	51	6	11.765	6.25
fabR	Cluster_158867	90	5	5.556	4.348
osmE	Cluster_159666	170	20	11.765	3.333
lips	Cluster_100073	201	85	42.289	4.762
nimR_1	Cluster_98017	196	6	3.061	1.205
psiF	Cluster_143625	216	50	23.148	3.333
dnaK_1	Cluster_75780	218	37	16.972	4.0
cbpA	Cluster_75780	218	104	47.706	4.0
cbpM	Cluster_75780	217	105	48.387	4.167
livF_2	Cluster_167864	220	6	2.727	1.538
lptB_1	Cluster_132992	220	7	3.182	1.695
amiC_2	Cluster_36477	203	3	1.478	2.564
cycA_2	Cluster_46650	186	8	4.301	2.083
btuB_1	Cluster_140927	220	6	2.727	0.935
qmcA	Cluster_48757	199	10	5.025	2.381
cobK	Cluster_37943	218	55	25.229	2.439
cbiD	Cluster_37943	214	55	25.701	2.632
cobL	Cluster_37943	217	55	25.346	2.439
sir_1	Cluster_37943	209	30	14.354	2.381
cobH	Cluster_37943	214	54	25.234	2.632
cobI	Cluster_37943	180	24	13.333	2.632
cysG_2	Cluster_37943	161	24	14.907	3.846
rcsC_3	Cluster_83441	221	1	0.452	0.735
purD	Cluster_67155	216	69	31.944	2.941
purH	Cluster_129978	213	154	72.3	7.143
fis	Cluster_61247	220	8	3.636	2.703
dusB	Cluster_61247	215	7	3.256	2.778
prmA	Cluster_159665	218	11	5.046	2.222
cidA_1	Cluster_83400	197	39	19.797	3.125
yohK_1	Cluster_83400	198	36	18.182	2.703
proA_1	Cluster_12199	114	2	1.754	2.439
nadD	Cluster_12199	218	2	0.917	2.5
rsfS	Cluster_12199	221	2	0.905	2.439
rlmH	Cluster_12199	219	2	0.913	2.564
mrdA_1	Cluster_12199	216	1	0.463	1.562
mrdB	Cluster_12199	219	2	0.913	2.439
mltB	Cluster_12199	198	2	1.01	2.439
rlpA_1	Cluster_12199	212	1	0.472	1.471
dacC_1	Cluster_37754	76	10	13.158	5.0
lipB	Cluster_135669	219	165	75.342	6.667
lipA_1	Cluster_135669	65	20	30.769	5.0
ykfA	Cluster_121941	213	10	4.695	3.448
holA	Cluster_161874	217	20	9.217	2.5
lptE	Cluster_161874	218	20	9.174	2.703
leuS	Cluster_49307	212	160	75.472	6.25
lnt	Cluster_62453	214	32	14.953	2.273
corC	Cluster_62453	218	32	14.679	2.174
ybeY	Cluster_62453	218	33	15.138	2.222
ybeZ	Cluster_62453	218	33	15.138	2.273
hemL	Cluster_35576	202	110	54.455	3.333
thiE_1	Cluster_35576	214	32	14.953	2.128
thiD	Cluster_35576	210	115	54.762	3.125
rcsC_4	Cluster_35576	221	6	2.715	0.787
aidB	Cluster_36364	213	25	11.737	2.041
amn	Cluster_65831	217	25	11.521	2.778
rluE	Cluster_65831	216	25	11.574	2.857
lrp_1	Cluster_19236	221	22	9.955	1.351
fieF	Cluster_98669	218	144	66.055	4.762
hrpB	Cluster_98669	177	107	60.452	5.0
polC	Cluster_78429	93	26	27.957	3.448
yedA	Cluster_100092	209	15	7.177	2.941
rhlE_2	Cluster_148352	216	69	31.944	3.125
baiN	Cluster_84514	200	25	12.5	3.03
ais_1	Cluster_68098	114	21	18.421	2.222
tesB	Cluster_118964	194	50	25.773	3.704
gph_1	Cluster_118964	191	26	13.613	1.923
adh_1	Cluster_30387	185	1	0.541	1.695
lutR_1	Cluster_40179	212	1	0.472	1.22
ttuB_1	Cluster_40179	203	6	2.956	1.389
gudD	Cluster_40179	180	13	7.222	3.704
bauD_1	Cluster_17711	67	3	4.478	3.846
hcaR_1	Cluster_36014	181	2	1.105	1.887
stp	Cluster_36014	87	10	11.494	3.846
ompA_1	Cluster_31041	148	4	2.703	4.167
fhuA_1	Cluster_78980	210	1	0.476	1.22
stcD_1	Cluster_100655	83	35	42.169	14.286
dddP	Cluster_116169	79	32	40.506	8.333
tcyC_1	Cluster_116169	96	9	9.375	3.704
tcyB	Cluster_116169	87	31	35.632	6.25
artQ_1	Cluster_116169	84	13	15.476	5.882
dpkA_1	Cluster_123203	65	25	38.462	11.111
recC_1	Cluster_97392	13	2	15.385	10.0
recB_1	Cluster_97392	72	2	2.778	3.226
recD_1	Cluster_97392	29	2	6.897	5.0
cobB	Cluster_3177	41	2	4.878	4.167
ftsH_1	Cluster_32216	88	2	2.273	2.564
rapA_1	Cluster_32216	92	2	2.174	2.5
ftsH_2	Cluster_28755	88	3	3.409	3.448
rapA_2	Cluster_19835	92	2	2.174	2.381
intA_1	Cluster_4640	136	15	11.029	1.493
ssrA	NO_CLUSTER_ASSOCIATION_FOUND	236	228	96.61	25.0
lldD	Cluster_143523	210	142	67.619	5.0
glcA_1	Cluster_41376	33	8	24.242	5.556
pdhR_1	Cluster_41376	173	62	35.838	6.25
smpB	Cluster_76262	218	157	72.018	5.263
ratA	Cluster_76262	200	157	78.5	6.667
bamE	Cluster_118568	221	217	98.19	33.333
fur	Cluster_118568	221	217	98.19	33.333
recN	Cluster_62834	215	8	3.721	4.167
grpE	Cluster_62834	219	10	4.566	3.704
dnaK_2	Cluster_115597	218	71	32.569	4.348
dnaJ	Cluster_53434	215	134	62.326	5.556
dapB	Cluster_53434	193	111	57.513	5.882
carA	Cluster_27625	209	97	46.411	4.0
carB	Cluster_112274	203	143	70.443	11.111
greA	Cluster_112274	215	146	67.907	7.143
yhbY	Cluster_115448	218	166	76.147	16.667
rlmE	Cluster_115448	220	167	75.909	14.286
ftsH_3	Cluster_60789	30	12	40.0	6.667
folP	Cluster_60789	190	168	88.421	10.0
glmM	Cluster_60789	213	196	92.019	12.5
tpiA	Cluster_141178	217	205	94.47	16.667
rimP	Cluster_130485	221	160	72.398	8.333
nusA	Cluster_143575	219	201	91.781	11.111
infB	Cluster_143575	217	193	88.94	11.111
rbfA	Cluster_105378	220	124	56.364	5.882
truB	Cluster_105378	220	122	55.455	5.263
rpsO	Cluster_84675	220	149	67.727	5.263
pnp	Cluster_43468	216	50	23.148	6.25
lsrG	Cluster_145952	183	98	53.552	6.667
acsA_2	Cluster_159591	218	5	2.294	1.37
pgi_1	NO_CLUSTER_ASSOCIATION_FOUND	55	16	29.091	4.762
nhaB	Cluster_82824	173	78	45.087	5.556
crt	Cluster_82824	187	33	17.647	2.857
nudC_1	Cluster_82824	219	19	8.676	2.041
yfcA_1	Cluster_58303	201	5	2.488	1.429
cpo	Cluster_130804	182	15	8.242	2.632
puuB_1	Cluster_81742	220	1	0.455	0.926
topB_1	Cluster_90623	93	3	3.226	2.381
roxA	Cluster_128204	217	164	75.576	7.143
purB	Cluster_53703	219	34	15.525	2.083
hflD	Cluster_148549	218	47	21.56	4.167
mnmA	Cluster_148549	217	47	21.659	4.348
nudJ	Cluster_51549	206	26	12.621	1.818
icd_1	Cluster_16504	211	142	67.299	5.263
icd_2	Cluster_16504	211	142	67.299	5.263
cspD	Cluster_48829	175	54	30.857	14.286
clpS	Cluster_48829	220	40	18.182	9.091
clpA	Cluster_48829	218	34	15.596	8.333
infA	Cluster_116249	220	48	21.818	11.111
bpt	Cluster_148598	220	138	62.727	4.348
aat	Cluster_10146	217	9	4.147	2.222
ftsK	Cluster_10146	213	9	4.225	2.703
lolA	Cluster_143735	220	60	27.273	3.846
rarA	Cluster_143735	190	50	26.316	4.0
crcB	Cluster_143735	181	35	19.337	3.571
serS	Cluster_143735	205	53	25.854	3.571
cysG_3	Cluster_143735	11	3	27.273	12.5
yqjG	Cluster_114708	216	95	43.981	3.226
trpD_1	Cluster_70132	219	23	10.502	1.923
