GCA_903815255.1_hybrid_BB1456_genomic GENE TO IGR ASSOCIATIONS

#######################################################################
SIGNIFICANT GENE CLUSTER ASSOCIATIONS OCCURRING >100x WITH FRACTION ASSOCIATED +15% HIGHER THAN EXPECTED
GENE	IGR	GENE_COUNT	ASSOC_COUNT	ASSOC_TOTAL(%)	ASSOC_EXPECTED(%)
mkl	Cluster_97971	197	8	4.061	2.439
citN_1	Cluster_34026	203	91	44.828	2.941
cat1	Cluster_64959	219	145	66.21	4.167
pntB	Cluster_15825	211	37	17.536	3.571
pntAA	Cluster_15825	215	37	17.209	3.448
gcvA_3	Cluster_76800	221	32	14.48	0.99
mmgC_1	Cluster_76800	219	64	29.224	1.471
uctC	Cluster_76800	121	74	61.157	5.882
fhuA_1	Cluster_50505	210	5	2.381	1.22
fecR_1	Cluster_110750	220	3	1.364	0.943
fecI_1	Cluster_110750	221	2	0.905	0.917
prsE_1	Cluster_115	210	3	1.429	1.429
apxIB	Cluster_115	123	4	3.252	4.0
tauD_1	Cluster_60008	198	10	5.051	1.493
nrtD_1	Cluster_60008	120	6	5.0	4.545
hcp1_1	Cluster_50938	87	2	2.299	3.03
slyA_1	Cluster_47237	219	1	0.457	1.449
aaeB_1	Cluster_47237	218	5	2.294	1.389
aaeA_1	Cluster_47237	220	4	1.818	1.37
oprM	Cluster_47237	28	6	21.429	10.0
argH	Cluster_32412	190	55	28.947	5.882
lytR	Cluster_32412	182	51	28.022	7.143
hemC	Cluster_62820	217	13	5.991	2.381
hemD	Cluster_62820	216	13	6.019	2.273
hemX	Cluster_62820	219	12	5.479	2.222
hemY	Cluster_62820	217	12	5.53	2.222
dsbB_1	Cluster_51981	218	12	5.505	1.754
rsd	Cluster_48547	221	148	66.968	4.348
mip	Cluster_17797	218	17	7.798	3.125
yheS	Cluster_153801	97	49	50.515	10.0
rhtB_1	Cluster_58453	219	2	0.913	1.075
IMPDH	Cluster_49030	204	8	3.922	2.564
pepV	Cluster_70992	57	23	40.351	6.25
nagR_1	Cluster_56494	35	6	17.143	5.0
aprA	Cluster_56494	87	15	17.241	5.882
ssuC_1	Cluster_103433	209	37	17.703	1.786
nrtD_2	Cluster_103433	120	33	27.5	3.846
ssuB_1	Cluster_32614	174	12	6.897	2.041
ssuA_1	Cluster_32614	201	8	3.98	1.471
atsK	Cluster_32614	104	12	11.538	4.167
btuB_1	Cluster_62455	220	24	10.909	0.935
assT	Cluster_62455	96	83	86.458	14.286
davD	Cluster_25906	169	9	5.325	2.857
davT	Cluster_65822	186	151	81.183	8.333
rssB_1	Cluster_91564	221	3	1.357	1.515
metI	Cluster_93089	178	8	4.494	2.778
metN_2	Cluster_93089	212	4	1.887	2.0
metQ_2	Cluster_93089	212	4	1.887	2.041
dmoA_1	Cluster_93089	193	4	2.073	1.667
soxC_1	Cluster_93089	172	3	1.744	1.961
soxC_2	Cluster_27812	172	3	1.744	2.174
tcyC	Cluster_18188	122	10	8.197	3.448
yecS_1	Cluster_18188	162	6	3.704	2.083
fliY_1	Cluster_18188	221	5	2.262	1.316
betT2	Cluster_33722	188	18	9.574	2.857
tauD_2	Cluster_154930	198	7	3.535	1.852
ssuC_2	Cluster_154930	209	10	4.785	1.493
tauB	Cluster_154930	199	13	6.533	2.273
tauA	Cluster_154930	196	14	7.143	2.703
oprD_2	Cluster_11137	221	3	1.357	1.01
ssuE	Cluster_49710	208	12	5.769	2.273
ssuA_2	Cluster_127292	201	34	16.915	1.562
ssuD	Cluster_145712	94	21	22.34	4.167
ssuC_3	Cluster_145712	128	12	9.375	2.564
ssuB_2	Cluster_145712	174	22	12.644	2.128
gshA	Cluster_81151	186	135	72.581	5.882
paaI_1	Cluster_53310	168	69	41.071	2.5
yhgF	Cluster_53310	215	148	68.837	5.263
ompR_1	Cluster_53310	220	40	18.182	1.25
envZ_1	Cluster_53310	57	20	35.088	6.25
rimK	Cluster_152348	216	36	16.667	4.545
hslR	Cluster_152348	218	36	16.514	4.167
lpxT	Cluster_101421	214	144	67.29	3.226
hslO	Cluster_101421	219	143	65.297	2.941
pckA	Cluster_67761	218	183	83.945	8.333
ydeP_1	Cluster_65796	184	7	3.804	2.439
fdhD	Cluster_65796	215	13	6.047	4.0
kbp	Cluster_65796	216	13	6.019	3.571
yrfG	Cluster_142265	220	202	91.818	9.091
nudE	Cluster_142265	204	189	92.647	12.5
cysQ	Cluster_142265	197	183	92.893	11.111
dctD_1	Cluster_42634	220	8	3.636	1.316
dctB_1	Cluster_42634	218	8	3.67	1.333
rmlC_1	Cluster_42634	114	5	4.386	1.887
aguA	Cluster_42634	137	12	8.759	4.348
cntO_1	Cluster_11261	217	7	3.226	1.266
oprD_3	Cluster_11261	221	4	1.81	0.971
envZ_2	Cluster_83974	57	18	31.579	7.692
ompR_2	Cluster_83974	220	51	23.182	1.389
fpvA	Cluster_83974	29	11	37.931	12.5
smc_1	Cluster_126658	91	2	2.198	2.0
gpFI_1	Cluster_126658	28	2	7.143	4.167
occM_1	Cluster_150275	219	12	5.479	1.961
hisQ_1	Cluster_150275	209	2	0.957	2.0
artJ_1	Cluster_5141	151	7	4.636	4.762
occP	Cluster_5141	202	22	10.891	3.448
gabP_1	Cluster_5141	211	8	3.791	1.818
ppk2	Cluster_14465	152	2	1.316	2.941
mutY	Cluster_31184	212	11	5.189	2.632
hisB	Cluster_35245	217	9	4.147	2.174
hisH_1	Cluster_35245	23	3	13.043	6.667
hisA	Cluster_35245	218	9	4.128	2.273
hisF_1	Cluster_35245	22	3	13.636	6.667
btuD_1	Cluster_127408	221	46	20.814	1.124
opuAB_1	Cluster_127408	211	82	38.863	2.564
tdcG_1	Cluster_14603	134	53	39.552	3.846
cdhR_1	Cluster_11756	221	3	1.357	1.031
lcdH_1	Cluster_98701	216	8	3.704	1.786
lcdH_2	Cluster_98701	216	8	3.704	1.818
kce_1	Cluster_98701	132	2	1.515	2.564
cdhR_2	Cluster_85101	221	13	5.882	1.01
stcD	Cluster_132431	137	101	73.723	5.882
fixB	Cluster_69540	213	20	9.39	2.632
hcr	Cluster_33013	204	20	9.804	4.545
mcpH_1	Cluster_69039	157	14	8.917	2.941
ltaE	Cluster_25867	206	32	15.534	2.857
glyA_1	Cluster_25867	219	14	6.393	1.471
soxB_1	Cluster_25867	151	12	7.947	1.786
soxD_1	Cluster_25867	111	13	11.712	3.333
soxA_1	Cluster_25867	142	12	8.451	2.381
soxG	Cluster_68611	210	34	16.19	3.125
purU_1	Cluster_68611	219	8	3.653	1.562
fdhA	Cluster_37952	126	11	8.73	2.564
puuP_1	Cluster_44024	215	3	1.395	1.333
yihG	Cluster_67171	202	8	3.96	5.556
creB	Cluster_46099	177	14	7.91	2.941
creC	Cluster_46099	168	14	8.333	2.941
creD	Cluster_63621	178	12	6.742	3.125
yibF	Cluster_73817	210	40	19.048	2.5
msrA	Cluster_73817	195	39	20.0	2.703
aceF	Cluster_17665	201	138	68.657	7.692
aceE	Cluster_17665	172	131	76.163	7.692
glnE	Cluster_17665	209	144	68.9	5.882
rfaF	Cluster_50305	216	52	24.074	2.857
rfaC	Cluster_50305	217	52	23.963	2.857
rfaG	Cluster_50305	217	51	23.502	2.703
rfaP	Cluster_50305	218	52	23.853	2.703
kdkA	Cluster_50305	83	10	12.048	3.571
fhuA_2	Cluster_52640	210	6	2.857	1.333
fecR_2	Cluster_57676	220	8	3.636	0.909
fecI_2	Cluster_57676	221	2	0.905	0.84
polC_1	Cluster_160356	39	6	15.385	7.143
rssB_2	Cluster_160356	221	3	1.357	1.471
glcB_1	Cluster_14635	97	42	43.299	4.0
rarD_1	Cluster_142667	220	65	29.545	2.083
srkA	Cluster_116222	194	5	2.577	2.273
modE	Cluster_17656	187	2	1.07	3.03
bioB	Cluster_124271	221	118	53.394	5.0
bioF	Cluster_124271	169	72	42.604	5.263
bioH	Cluster_124271	215	111	51.628	5.263
bioC	Cluster_124271	217	111	51.152	5.0
bioD1	Cluster_124271	216	109	50.463	5.0
dmdC_1	Cluster_34743	221	4	1.81	1.266
dmdC_2	Cluster_99994	221	46	20.814	1.389
hdfR_1	Cluster_55414	221	42	19.005	1.099
argD_1	Cluster_55414	218	71	32.569	1.724
pqqE	Cluster_80036	205	12	5.854	2.941
pqqD_1	Cluster_80036	112	5	4.464	3.846
pqqC	Cluster_80036	209	11	5.263	2.778
pqqB	Cluster_30676	209	19	9.091	3.846
ramA_1	Cluster_7114	178	5	2.809	1.667
iaaM	Cluster_7114	156	14	8.974	2.326
decR_1	Cluster_13570	221	3	1.357	1.282
nicB	Cluster_13570	140	14	10.0	3.846
mltF_1	Cluster_29804	220	3	1.364	1.282
rpoD	Cluster_140056	215	201	93.488	25.0
dnaG	Cluster_31181	187	118	63.102	5.263
rpsU	Cluster_57307	219	199	90.868	12.5
tsaD	Cluster_57307	218	198	90.826	12.5
plsY	Cluster_134634	219	212	96.804	16.667
folB	Cluster_134634	219	211	96.347	14.286
cca	Cluster_150059	215	112	52.093	4.348
glpE	Cluster_56630	87	9	10.345	4.348
apaH_1	Cluster_56630	211	3	1.422	1.887
apaG	Cluster_56630	220	9	4.091	2.128
rsmA	Cluster_95408	213	199	93.427	12.5
pdxA	Cluster_95408	216	202	93.519	10.0
surA_1	Cluster_95408	183	81	44.262	2.778
lptD	Cluster_95408	217	205	94.47	12.5
amgK	Cluster_95408	215	204	94.884	14.286
murU	Cluster_95408	217	205	94.47	14.286
djlA	Cluster_95408	219	203	92.694	14.286
mltF_2	Cluster_98161	220	23	10.455	1.299
uvrY	Cluster_98161	184	99	53.804	4.762
potA_1	Cluster_32804	220	4	1.818	1.333
potD_1	Cluster_32804	122	7	5.738	3.704
ydcV_1	Cluster_79454	211	4	1.896	1.471
rpe	Cluster_53003	214	9	4.206	2.128
gph	Cluster_53003	29	5	17.241	9.091
trpE	Cluster_138787	216	138	63.889	5.882
estP	Cluster_21854	199	120	60.302	5.882
trpG	Cluster_21854	216	120	55.556	3.704
trpD_1	Cluster_21854	219	62	28.311	1.923
trpC	Cluster_21854	215	119	55.349	3.704
vfr	Cluster_62975	209	84	40.191	4.0
yhfA	Cluster_62975	220	92	41.818	3.846
coq7	Cluster_141921	219	149	68.037	4.545
isfD	Cluster_138754	178	30	16.854	6.25
argC_1	Cluster_88133	206	90	43.689	3.226
erpA	Cluster_117097	217	86	39.631	3.571
anmK	Cluster_54404	217	47	21.659	6.667
mepM	Cluster_54404	204	47	23.039	9.091
tyrS	Cluster_54404	215	44	20.465	7.143
birA	Cluster_34149	214	4	1.869	2.703
coaX	Cluster_34149	211	4	1.896	2.703
tufA_1	Cluster_130792	159	78	49.057	10.0
secE	Cluster_150172	218	103	47.248	7.692
nusG	Cluster_143496	218	172	78.899	11.111
rplK	Cluster_103434	218	206	94.495	20.0
rplA	Cluster_103434	216	203	93.981	20.0
rplJ	Cluster_59633	219	107	48.858	10.0
rplL	Cluster_131227	216	180	83.333	11.111
rpoB	Cluster_52288	212	193	91.038	12.5
rpoC	Cluster_142668	213	194	91.08	20.0
rpsL	Cluster_55151	217	195	89.862	9.091
rpsG	Cluster_112385	218	160	73.394	9.091
fusA	Cluster_112385	213	155	72.77	8.333
tufA_2	Cluster_112385	159	84	52.83	10.0
rpsJ	Cluster_87585	219	170	77.626	10.0
rplC	Cluster_130094	219	218	99.543	50.0
rplD	Cluster_130094	219	216	98.63	33.333
rplW	Cluster_130094	219	215	98.174	25.0
rplB	Cluster_130094	219	214	97.717	25.0
rpsS	Cluster_130094	219	213	97.26	20.0
rplV	Cluster_130094	216	213	98.611	50.0
rpsC	Cluster_130094	221	213	96.38	20.0
rplP	Cluster_130094	220	212	96.364	20.0
rpmC	Cluster_130094	221	212	95.928	16.667
rpsQ	Cluster_130094	221	212	95.928	16.667
rplN	Cluster_130094	220	211	95.909	16.667
rplX	Cluster_130094	221	211	95.475	16.667
rplE	Cluster_130094	220	210	95.455	16.667
rpsN	Cluster_130094	220	210	95.455	20.0
rpsH	Cluster_55989	220	129	58.636	7.143
rplF	Cluster_55989	220	129	58.636	7.143
rplR	Cluster_55989	220	127	57.727	7.143
rpsE	Cluster_55989	219	127	57.991	7.143
rpmD	Cluster_55989	221	127	57.466	6.667
rplO	Cluster_55989	221	126	57.014	6.667
secY	Cluster_55989	219	126	57.534	7.143
rpmJ	Cluster_55989	205	126	61.463	10.0
rpsM	Cluster_95128	221	129	58.371	33.333
rpsK	Cluster_95128	221	129	58.371	33.333
rpsD	Cluster_95128	220	128	58.182	25.0
rpoA	Cluster_95128	219	126	57.534	25.0
rplQ	Cluster_95128	220	126	57.273	25.0
cat	Cluster_71102	212	79	37.264	3.846
bfr_1	Cluster_75817	219	101	46.119	3.704
uvrA_1	Cluster_96544	209	114	54.545	2.703
yajR	Cluster_96544	217	200	92.166	12.5
ssb	Cluster_96544	131	116	88.55	11.111
hisC_1	Cluster_59980	221	7	3.167	1.449
yfcA_1	Cluster_59980	201	8	3.98	1.429
ydfG	Cluster_59980	125	15	12.0	4.0
fdoG_1	Cluster_37724	213	22	10.329	2.703
fdoG_2	Cluster_37724	213	22	10.329	2.778
fdoH	Cluster_37724	214	22	10.28	2.5
fdoI	Cluster_37724	213	22	10.329	2.5
fdhE	Cluster_37724	210	20	9.524	2.5
selA	Cluster_78190	207	18	8.696	2.632
selB	Cluster_78190	209	18	8.612	2.564
ansA	Cluster_137395	207	13	6.28	4.167
alsT_1	Cluster_68696	55	27	49.091	12.5
yfcA_2	Cluster_39600	201	9	4.478	1.429
rmlD	Cluster_39600	159	19	11.95	3.03
wbgU	Cluster_39600	107	15	14.019	4.545
ompW	Cluster_107193	216	139	64.352	3.846
cnoX	Cluster_167872	220	13	5.909	4.545
nrdR	Cluster_112135	220	168	76.364	5.882
ribD	Cluster_112135	211	162	76.777	6.667
ribE	Cluster_112135	218	163	74.771	5.882
ribBA_1	Cluster_112135	208	98	47.115	2.941
ribH	Cluster_118441	206	156	75.728	6.667
nusB	Cluster_118441	219	158	72.146	5.263
thiL	Cluster_118441	214	151	70.561	5.556
pgpA	Cluster_118441	220	153	69.545	5.556
btuF	Cluster_75830	147	8	5.442	4.762
dxs	Cluster_64105	214	8	3.738	3.333
ispA	Cluster_60829	218	10	4.587	2.381
xseB	Cluster_60829	220	10	4.545	2.326
ribB	Cluster_29236	195	83	42.564	4.545
rtcB	Cluster_29236	106	79	74.528	7.143
copB_2	Cluster_155316	126	11	8.73	3.333
copA_2	Cluster_155316	215	9	4.186	1.562
macB_1	Cluster_16242	62	11	17.742	3.571
macB_2	Cluster_16242	62	17	27.419	4.167
yknY	Cluster_16242	78	9	11.538	5.263
macA_1	Cluster_16242	46	11	23.913	3.846
prtR	Cluster_21256	141	7	4.965	4.545
ppa	Cluster_121242	196	139	70.918	6.667
mtfA	Cluster_42938	220	13	5.909	2.174
dedA	Cluster_42938	219	13	5.936	2.381
eutC	Cluster_47861	219	9	4.11	2.222
eutB	Cluster_47861	216	9	4.167	2.174
potE	Cluster_47861	141	8	5.674	2.941
adh_1	Cluster_41917	185	8	4.324	1.695
acoR_1	Cluster_41917	217	10	4.608	1.266
mpl	Cluster_140055	217	36	16.59	5.556
ubiX	Cluster_140055	214	36	16.822	6.667
gutB	Cluster_35595	40	9	22.5	9.091
acoC	Cluster_35595	189	12	6.349	3.226
acoB	Cluster_35595	187	12	6.417	3.226
acoA	Cluster_35595	189	12	6.349	2.941
acoR_2	Cluster_35595	217	7	3.226	1.282
accC_1	Cluster_116404	33	2	6.061	5.882
accB_1	Cluster_116404	26	1	3.846	7.692
aroQ1	Cluster_68560	216	158	73.148	5.263
dsbD_1	Cluster_59212	215	6	2.791	1.37
ctpL	Cluster_44335	210	11	5.238	2.439
pleD_1	Cluster_38464	121	61	50.413	6.667
yfcD	Cluster_38464	219	141	64.384	3.571
yciH	Cluster_28912	219	8	3.653	2.703
speA	Cluster_79477	217	36	16.59	4.762
dinF	Cluster_43199	214	8	3.738	2.273
yfhM	Cluster_43199	206	8	3.883	2.564
pbpC	Cluster_132947	205	16	7.805	5.0
hxuB	Cluster_76122	113	7	6.195	7.143
rssB_3	Cluster_100011	216	7	3.241	1.429
cmoM	Cluster_63645	196	12	6.122	3.448
fadI	Cluster_98787	211	130	61.611	3.704
nimR_1	Cluster_146021	196	1	0.51	1.205
mcpH_2	Cluster_73697	157	11	7.006	2.778
hmrR	Cluster_151158	191	86	45.026	4.762
copA_3	Cluster_151158	201	27	13.433	1.754
copZ	Cluster_86323	199	133	66.834	5.556
bcr	Cluster_47863	106	7	6.604	3.704
yigZ	Cluster_123764	220	148	67.273	4.348
rutR_1	Cluster_123764	220	72	32.727	1.695
bauC	Cluster_135788	175	18	10.286	4.167
pqiA_1	Cluster_40112	217	3	1.382	1.786
pqiA_2	Cluster_40112	217	8	3.687	2.128
yebT	Cluster_40112	214	8	3.738	2.632
rpsT	Cluster_43161	219	176	80.365	7.692
murJ	Cluster_43161	217	174	80.184	7.692
ribF	Cluster_104116	218	183	83.945	5.882
ileS	Cluster_104116	218	181	83.028	5.556
lspA	Cluster_104116	168	137	81.548	6.25
fkpB	Cluster_104116	221	182	82.353	5.263
ispH	Cluster_104116	216	180	83.333	5.263
thiO_1	Cluster_150501	22	5	22.727	8.333
bamD	Cluster_153027	219	179	81.735	12.5
rluD	Cluster_153027	220	179	81.364	12.5
yfiH	Cluster_153027	217	173	79.724	12.5
clpB	Cluster_42990	209	19	9.091	3.333
ndh	Cluster_127361	212	153	72.17	4.348
yacG	Cluster_52313	218	30	13.761	3.333
coaE	Cluster_52313	217	30	13.825	3.448
outO	Cluster_52313	186	23	12.366	3.571
epsF_1	Cluster_52313	120	13	10.833	2.5
pilA	Cluster_52313	184	21	11.413	4.762
stp_1	Cluster_110431	27	5	18.519	8.333
pgrR_1	Cluster_110431	162	5	3.086	1.389
arsB	Cluster_6768	116	7	6.034	3.704
mdh	Cluster_25550	56	7	12.5	3.448
fliY_2	Cluster_114758	221	5	2.262	1.351
mmuM	Cluster_114758	80	11	13.75	7.143
rocC	Cluster_87555	69	58	84.058	14.286
gcvA_4	Cluster_87555	221	15	6.787	0.917
thrC_1	Cluster_87555	67	34	50.746	9.091
lrp_1	Cluster_87555	221	19	8.597	1.351
safD	Cluster_56113	65	13	20.0	10.0
glyA_2	Cluster_25430	219	9	4.11	1.37
ettA	Cluster_49950	210	5	2.381	2.381
gdhA	Cluster_29748	212	13	6.132	2.439
greB_1	Cluster_137619	204	64	31.373	2.222
fklB_1	Cluster_127111	189	85	44.974	2.381
ispB	Cluster_44300	217	199	91.705	12.5
rplU	Cluster_44300	218	112	51.376	10.0
rpmA	Cluster_44300	219	112	51.142	10.0
obg	Cluster_62433	216	187	86.574	10.0
proB	Cluster_125715	215	182	84.651	7.143
rimI	Cluster_15788	216	5	2.315	1.587
trpI_2	Cluster_50017	191	10	5.236	2.381
rhtC_1	Cluster_50017	186	5	2.688	1.786
fsr_1	Cluster_118983	123	5	4.065	2.778
ycaD_1	Cluster_128659	218	33	15.138	1.37
ada	Cluster_139611	209	6	2.871	1.923
aldA	Cluster_121140	160	122	76.25	5.882
zntB_1	Cluster_13349	46	2	4.348	4.0
ycaC_1	Cluster_109028	204	2	0.98	1.613
kefC_1	Cluster_65825	175	4	2.286	1.818
ydiK_1	Cluster_65825	197	5	2.538	2.326
cusC_1	Cluster_65825	43	5	11.628	6.667
mdtN	Cluster_65825	156	8	5.128	4.348
ychF	Cluster_130392	217	194	89.401	9.091
pth	Cluster_130392	215	195	90.698	10.0
rplY	Cluster_100920	217	31	14.286	7.692
prs	Cluster_145990	195	191	97.949	25.0
ispE	NO_CLUSTER_ASSOCIATION_FOUND	217	85	39.171	1.818
lolB	NO_CLUSTER_ASSOCIATION_FOUND	217	86	39.631	1.852
bepA_1	NO_CLUSTER_ASSOCIATION_FOUND	219	38	17.352	1.471
hcp1_2	Cluster_8846	87	2	2.299	3.226
hemA	Cluster_8846	217	7	3.226	1.887
prfA	Cluster_8846	220	7	3.182	1.852
prmC_1	Cluster_8846	205	2	0.976	1.538
moeB	Cluster_8846	213	7	3.286	1.852
murI	Cluster_8846	191	7	3.665	2.083
pagL_1	Cluster_115503	191	13	6.806	2.222
hcaB_1	Cluster_116370	198	7	3.535	1.19
phrB_1	Cluster_116370	177	11	6.215	2.5
hemH	Cluster_64095	220	145	65.909	4.545
uraA	Cluster_75689	217	122	56.221	8.333
upp	Cluster_75689	218	122	55.963	7.143
hpt	Cluster_75689	220	121	55.0	6.667
mqo_1	Cluster_6529	221	72	32.579	1.786
yedK_1	Cluster_98550	199	39	19.598	1.923
loiP	Cluster_68576	214	16	7.477	2.564
mneA	Cluster_38161	219	112	51.142	8.333
rsmC	Cluster_150906	218	55	25.229	3.846
hprA	Cluster_43200	197	8	4.061	3.03
malT	Cluster_23933	122	17	13.934	4.348
lapB	Cluster_75107	191	13	6.806	4.545
sasA_2	Cluster_75107	221	2	0.905	0.813
chpS	Cluster_73217	70	23	32.857	5.556
chpB	Cluster_73217	29	14	48.276	16.667
gloC	Cluster_73217	206	15	7.282	1.923
yiaD	Cluster_110474	199	11	5.528	3.448
pta	Cluster_26740	214	135	63.084	3.704
slyD	Cluster_26740	219	139	63.47	3.846
btuE_1	Cluster_86325	214	77	35.981	2.632
mgtA	Cluster_71443	144	9	6.25	4.0
bdlA_1	Cluster_71443	216	9	4.167	1.449
cysZ	Cluster_26903	201	99	49.254	4.0
nadC	Cluster_44904	216	21	9.722	2.778
ampD	Cluster_56114	218	9	4.128	2.941
yjjV	Cluster_34946	211	120	56.872	3.846
cra	Cluster_34946	218	124	56.881	3.846
lacC	Cluster_34946	215	123	57.209	4.0
fruA	Cluster_34946	211	122	57.82	3.846
oprD_4	Cluster_56483	220	14	6.364	1.064
sasA_3	Cluster_12071	221	2	0.905	0.787
czcR_3	Cluster_12071	182	5	2.747	1.613
mdtB_1	Cluster_12071	213	4	1.878	1.408
mdtA_1	Cluster_12071	219	4	1.826	1.042
cheV_1	Cluster_63221	221	6	2.715	1.389
norR1	Cluster_80537	155	122	78.71	7.143
hmp_1	Cluster_80537	214	73	34.112	1.786
dsbB_2	Cluster_8570	218	7	3.211	1.667
cyoA	Cluster_6843	202	157	77.723	6.667
cyoB	Cluster_6843	196	152	77.551	7.143
cyoC	Cluster_6843	199	149	74.874	6.25
cyoD	Cluster_6843	202	149	73.762	5.882
cyoE	Cluster_6843	215	155	72.093	5.882
alaC	Cluster_36872	216	6	2.778	2.222
speG	Cluster_55536	158	10	6.329	2.564
selU	Cluster_96614	214	20	9.346	3.03
selD	Cluster_96614	212	21	9.906	3.226
phnD1	Cluster_96614	210	22	10.476	3.333
metN_3	Cluster_96614	158	12	7.595	2.128
phnE	Cluster_96614	94	20	21.277	4.167
gltI_1	Cluster_111683	84	10	11.905	3.704
dadA1_1	Cluster_111683	217	6	2.765	1.493
queA	Cluster_111336	216	100	46.296	5.263
tgt	Cluster_111336	217	99	45.622	5.0
yajC	Cluster_111336	221	100	45.249	4.545
secD	Cluster_142276	216	199	92.13	16.667
secF	Cluster_142276	219	202	92.237	16.667
suhB	Cluster_82776	215	150	69.767	5.263
trmJ	Cluster_82776	219	152	69.406	5.263
cysE	Cluster_82776	129	82	63.566	5.263
iscR	Cluster_68244	216	123	56.944	4.545
iscS_1	Cluster_68244	218	69	31.651	1.887
iscU	Cluster_68244	218	122	55.963	4.167
iscA	Cluster_68244	217	122	56.221	4.348
hscB	Cluster_68244	218	121	55.505	4.545
hscA	Cluster_68244	213	119	55.869	5.556
fdx_1	Cluster_68244	218	72	33.028	3.125
iscX	Cluster_68244	216	120	55.556	4.762
ndk	Cluster_124198	218	188	86.239	11.111
rlmN	Cluster_124198	213	184	86.385	11.111
rodZ	Cluster_124198	215	181	84.186	11.111
ispG	Cluster_124198	218	179	82.11	9.091
hisS	Cluster_124198	217	179	82.488	7.692
bamB	Cluster_124198	218	178	81.651	8.333
der	Cluster_104851	199	147	73.869	6.25
ybdL	Cluster_20597	219	7	3.196	2.381
yafV	Cluster_20597	220	7	3.182	2.381
bfrD	Cluster_51622	199	139	69.849	5.263
ldc	Cluster_11186	219	127	57.991	3.333
fecI_3	Cluster_11186	220	12	5.455	0.862
fecA	Cluster_109793	116	73	62.931	8.333
osmV	Cluster_1989	216	5	2.315	1.754
osmW	Cluster_1989	218	5	2.294	1.724
osmX	Cluster_1989	219	5	2.283	1.724
osmY	Cluster_1989	202	5	2.475	2.128
intS_1	Cluster_1989	27	2	7.407	4.762
higB2	Cluster_146663	27	7	25.926	14.286
xerC_1	Cluster_131402	220	1	0.455	0.84
rapA_1	Cluster_18094	92	4	4.348	2.5
prfC	Cluster_22086	218	5	2.294	2.083
spuD_1	Cluster_152350	216	11	5.093	1.724
mnmC_1	Cluster_165543	208	4	1.923	1.754
oppF	Cluster_123079	128	63	49.219	6.667
dppD	Cluster_123079	218	134	61.468	4.348
dppC	Cluster_123079	217	134	61.751	4.348
dppB	Cluster_123079	158	101	63.924	5.0
dppA_1	Cluster_132165	221	11	4.977	1.587
oprD_5	Cluster_50939	219	2	0.913	1.031
dppA_2	Cluster_85748	221	14	6.335	1.389
dppA_3	Cluster_19344	220	5	2.273	1.389
regB	Cluster_58774	216	162	75.0	4.348
regA	Cluster_58774	218	162	74.312	4.348
aroP_1	Cluster_148866	206	61	29.612	2.857
rlpA_1	Cluster_91208	212	10	4.717	1.471
gatB	Cluster_57273	220	165	75.0	8.333
gatA	Cluster_57273	174	135	77.586	10.0
gatC	Cluster_57273	207	171	82.609	9.091
mreB	Cluster_57273	217	170	78.341	9.091
mreD	Cluster_46122	218	86	39.45	3.571
yhdE	Cluster_46122	219	85	38.813	3.125
rng	Cluster_148451	218	135	61.927	4.167
nit1	Cluster_125247	142	17	11.972	3.846
tldD	Cluster_125247	212	20	9.434	3.125
pmbA	Cluster_110405	214	194	90.654	12.5
fumC_1	Cluster_45524	204	5	2.451	2.174
sodB_1	Cluster_134300	202	12	5.941	2.128
ptsH	Cluster_131407	191	166	86.911	16.667
rapZ	Cluster_131407	219	181	82.648	12.5
ptsN	Cluster_131407	220	181	82.273	12.5
hpf	Cluster_131407	220	182	82.727	14.286
rpoN	Cluster_59224	216	143	66.204	5.263
lptB_1	Cluster_43458	220	7	3.182	1.695
lptA	Cluster_43458	219	21	9.589	3.846
lptC	Cluster_43458	221	22	9.955	4.0
kdsC	Cluster_43458	219	22	10.046	4.0
kdsD	Cluster_43458	218	22	10.092	4.0
mlaF	Cluster_43458	221	21	9.502	3.846
mlaE	Cluster_43458	220	21	9.545	3.846
mlaD	Cluster_43458	219	21	9.589	3.846
mlaC	Cluster_43458	177	21	11.864	4.545
murA	Cluster_103709	219	125	57.078	6.25
hisG	Cluster_100055	219	21	9.589	3.333
hisD	Cluster_92433	220	145	65.909	11.111
hisC_2	Cluster_92433	221	35	15.837	1.282
lutR_1	Cluster_45807	212	2	0.943	1.22
yycB_1	Cluster_45807	181	2	1.105	2.041
yejK	Cluster_19475	151	55	36.424	5.556
hupB_1	Cluster_19475	218	29	13.303	3.333
rlmF	Cluster_68695	220	11	5.0	2.857
valS	Cluster_85003	214	11	5.14	2.273
holC	NO_CLUSTER_ASSOCIATION_FOUND	217	21	9.677	3.125
pepA	NO_CLUSTER_ASSOCIATION_FOUND	215	85	39.535	5.0
lptF	NO_CLUSTER_ASSOCIATION_FOUND	217	84	38.71	5.263
lptG	NO_CLUSTER_ASSOCIATION_FOUND	216	81	37.5	4.762
cspA_1	Cluster_23331	170	41	24.118	3.226
gcvT_1	Cluster_58816	220	4	1.818	1.724
tdcG_2	Cluster_58816	134	3	2.239	3.03
gcvP_1	Cluster_25704	208	3	1.442	1.389
gcvH_1	Cluster_25704	221	4	1.81	1.538
hldD	Cluster_104156	92	8	8.696	2.941
argP_1	Cluster_104156	188	4	2.128	1.37
