GCA_900455645.1_43222_D01_genomic GENE TO IGR ASSOCIATIONS

#######################################################################
SIGNIFICANT GENE CLUSTER ASSOCIATIONS OCCURRING >100x WITH FRACTION ASSOCIATED +15% HIGHER THAN EXPECTED
GENE	IGR	GENE_COUNT	ASSOC_COUNT	ASSOC_TOTAL(%)	ASSOC_EXPECTED(%)
rpsE	Cluster_55989	219	127	57.991	7.143
rplR	Cluster_55989	220	127	57.727	7.143
rplF	Cluster_55989	220	129	58.636	7.143
rpsH	Cluster_55989	220	129	58.636	7.143
rpsN	Cluster_130094	220	210	95.455	20.0
rplE	Cluster_130094	220	210	95.455	16.667
rplX	Cluster_130094	221	211	95.475	16.667
rplN	Cluster_130094	220	211	95.909	16.667
rpsQ	Cluster_130094	221	212	95.928	16.667
rpmC	Cluster_130094	221	212	95.928	16.667
rplP	Cluster_130094	220	212	96.364	20.0
rpsC	Cluster_130094	221	213	96.38	20.0
rplV	Cluster_130094	216	213	98.611	50.0
rpsS	Cluster_130094	219	213	97.26	20.0
rplB	Cluster_130094	219	214	97.717	25.0
rplW	Cluster_130094	219	215	98.174	25.0
rplD	Cluster_130094	219	216	98.63	33.333
rplC	Cluster_130094	219	218	99.543	50.0
rpsJ	Cluster_87585	219	170	77.626	10.0
tufA_1	Cluster_112385	159	37	23.27	10.0
fusA	Cluster_112385	213	155	72.77	8.333
rpsG	Cluster_112385	218	160	73.394	9.091
rpsL	Cluster_55151	217	195	89.862	9.091
rpoC	Cluster_142668	213	194	91.08	20.0
rpoB	Cluster_52288	212	193	91.038	12.5
rplL	Cluster_131227	216	180	83.333	11.111
rplJ	Cluster_59633	219	107	48.858	10.0
rplA	Cluster_103434	216	203	93.981	20.0
rplK	Cluster_103434	218	206	94.495	20.0
nusG	Cluster_143496	218	172	78.899	11.111
secE	Cluster_158181	218	79	36.239	7.692
tufA_2	Cluster_130792	159	42	26.415	10.0
coaX	Cluster_116264	211	5	2.37	2.703
birA	Cluster_116264	214	5	2.336	2.703
tyrS	Cluster_53309	215	134	62.326	7.143
mepM	Cluster_53309	204	133	65.196	9.091
anmK	Cluster_53309	217	131	60.369	6.667
erpA	Cluster_85740	217	33	15.207	3.571
argC_1	Cluster_88133	206	90	43.689	3.226
isfD	Cluster_140022	178	114	64.045	6.25
coq7	Cluster_141921	219	149	68.037	4.545
yhfA	Cluster_63438	220	19	8.636	3.846
vfr	Cluster_63438	209	19	9.091	4.0
trpC	Cluster_21854	215	119	55.349	3.704
trpD_2	Cluster_21854	219	61	27.854	1.961
trpG	Cluster_21854	216	120	55.556	3.704
estP	Cluster_21854	199	120	60.302	5.882
trpE	Cluster_138787	216	138	63.889	5.882
gph_2	Cluster_46110	191	1	0.524	2.174
rpe	Cluster_46110	214	3	1.402	2.128
ydcV_1	Cluster_21447	211	3	1.422	1.471
potD_1	Cluster_161022	122	19	15.574	3.704
potA_1	Cluster_161022	220	14	6.364	1.333
uvrY_1	Cluster_98161	34	15	44.118	25.0
mltF_1	Cluster_98161	220	22	10.0	1.282
djlA	Cluster_95408	219	203	92.694	14.286
murU	Cluster_95408	217	205	94.47	14.286
amgK	Cluster_95408	215	204	94.884	14.286
lptD	Cluster_95408	217	205	94.47	12.5
surA_1	Cluster_95408	183	81	44.262	2.778
pdxA	Cluster_95408	216	202	93.519	10.0
rsmA	Cluster_95408	213	199	93.427	12.5
apaG	Cluster_87616	220	14	6.364	2.128
apaH_1	Cluster_87616	211	8	3.791	1.887
glpE	Cluster_87616	87	2	2.299	4.348
cca	Cluster_150059	215	112	52.093	4.348
sulD	Cluster_134634	49	47	95.918	50.0
folB	Cluster_134634	219	211	96.347	14.286
plsY	Cluster_134634	219	212	96.804	16.667
tsaD	Cluster_57307	218	198	90.826	12.5
rpsU	Cluster_57307	219	199	90.868	12.5
dnaG	Cluster_31181	187	118	63.102	5.263
rpoD	Cluster_140056	215	201	93.488	25.0
mltF_2	Cluster_49329	220	6	2.727	1.299
lpxD_1	Cluster_98743	140	14	10.0	3.448
decR_3	Cluster_98743	215	12	5.581	1.266
higA-2	Cluster_668	34	3	8.824	6.25
iaaM	Cluster_76853	156	14	8.974	2.326
ramA_1	Cluster_76853	178	6	3.371	1.667
pqqB	Cluster_27644	209	111	53.11	3.846
pqqC	Cluster_80617	209	38	18.182	2.778
pqqD	Cluster_80617	109	34	31.193	3.571
pqqE	Cluster_80617	205	37	18.049	2.941
argD_3	Cluster_55414	140	37	26.429	2.778
hdfR_4	Cluster_55414	216	15	6.944	1.042
dmdC_1	Cluster_99994	221	9	4.072	1.266
dmdC_2	Cluster_33821	221	6	2.715	1.389
bioD1	Cluster_124655	216	55	25.463	5.0
bioC	Cluster_124655	217	57	26.267	5.0
bioH	Cluster_124655	215	57	26.512	5.263
bioF	Cluster_124655	169	52	30.769	5.263
bioB	Cluster_124655	221	59	26.697	5.0
srkA	Cluster_82298	194	14	7.216	2.273
rarD_1	Cluster_142667	220	65	29.545	2.083
glcB_1	Cluster_14635	97	42	43.299	4.0
rssB_1	Cluster_54760	221	4	1.81	1.515
dinG_3	Cluster_54760	217	5	2.304	1.724
fecI_7	Cluster_38445	163	1	0.613	1.053
fecR_5	Cluster_38445	166	1	0.602	1.19
fhuA_2	Cluster_52336	210	4	1.905	1.333
kdkA_1	Cluster_50305	132	42	31.818	7.143
inaA_2	Cluster_50305	57	17	29.825	4.762
kdkA_2	Cluster_50305	132	42	31.818	7.143
rfaP	Cluster_50305	218	52	23.853	2.703
rfaG	Cluster_50305	217	51	23.502	2.703
rfaC	Cluster_50305	217	52	23.963	2.857
rfaF	Cluster_50305	216	52	24.074	2.857
glnE_1	Cluster_17665	8	4	50.0	25.0
glnE_2	Cluster_17665	8	4	50.0	25.0
aceE	Cluster_17665	172	131	76.163	7.692
aceF	Cluster_17665	201	138	68.657	7.692
msrA	Cluster_73817	195	39	20.0	2.703
yibF	Cluster_73817	210	40	19.048	2.5
creD	Cluster_59644	178	17	9.551	3.125
creC	Cluster_55808	168	2	1.19	2.941
creB	Cluster_55808	177	2	1.13	2.941
yihG	Cluster_67138	202	96	47.525	5.556
puuP_2	Cluster_48768	215	4	1.86	1.266
fdhA	Cluster_37975	126	9	7.143	2.564
purU_2	Cluster_68611	219	11	5.023	1.695
soxG	Cluster_68611	210	34	16.19	3.125
soxA_1	Cluster_27938	142	12	8.451	2.381
soxD_1	Cluster_27938	111	6	5.405	3.333
soxB_1	Cluster_27938	151	6	3.974	1.786
glyA_1	Cluster_27938	219	24	10.959	1.471
ltaE	Cluster_27938	206	47	22.816	2.857
mcpH_2	Cluster_61656	157	18	11.465	2.778
hcr	Cluster_30694	204	68	33.333	4.545
fixB	Cluster_56923	213	30	14.085	2.632
stcD_1	Cluster_132431	83	38	45.783	14.286
cdhR_3	Cluster_85101	221	9	4.072	0.971
kce_1	Cluster_100765	132	12	9.091	2.564
lcdH_1	Cluster_100765	216	21	9.722	1.786
lcdH_2	Cluster_100765	216	21	9.722	1.818
cdhR_4	Cluster_12006	220	6	2.727	1.099
tdcG	Cluster_14603	80	50	62.5	10.0
opuAB_1	Cluster_127408	211	82	38.863	2.564
btuD_2	Cluster_127408	221	18	8.145	1.064
hisF	Cluster_72578	196	35	17.857	2.439
hisA	Cluster_72578	218	39	17.89	2.273
hisH	Cluster_72578	198	37	18.687	2.273
hisB	Cluster_72578	217	39	17.972	2.174
mutY	Cluster_22034	212	30	14.151	2.632
ppk2	Cluster_72811	152	41	26.974	2.941
gabP_2	Cluster_5462	211	8	3.791	1.754
occP	Cluster_5462	202	45	22.277	3.448
artJ_1	Cluster_5462	151	24	15.894	4.762
artQ_1	Cluster_150831	84	33	39.286	5.882
occM_2	Cluster_150831	219	34	15.525	2.0
intA_1	Cluster_76343	136	13	9.559	1.493
dcd_2	NO_CLUSTER_ASSOCIATION_FOUND	6	2	33.333	33.333
thyX	NO_CLUSTER_ASSOCIATION_FOUND	5	4	80.0	50.0
fpvA_2	Cluster_83974	190	35	18.421	1.613
ompR_2	Cluster_83974	220	51	23.182	1.389
sasA_7	Cluster_83974	220	7	3.182	0.787
oprD_3	Cluster_13128	221	10	4.525	0.971
cntO_2	Cluster_13128	217	12	5.53	1.02
aguA	Cluster_36467	137	16	11.679	4.348
rmlC	Cluster_36467	102	16	15.686	3.571
dctB_3	Cluster_36467	214	17	7.944	1.515
dctD_3	Cluster_36467	217	16	7.373	1.429
cysQ	Cluster_142265	197	183	92.893	11.111
nudE	Cluster_142265	204	189	92.647	12.5
yrfG	Cluster_142265	220	202	91.818	9.091
kbp	Cluster_51642	216	60	27.778	3.571
fdhD	Cluster_51642	215	60	27.907	4.0
ydeP_2	Cluster_51642	184	15	8.152	2.083
pckA	Cluster_67761	218	183	83.945	8.333
hslO	Cluster_101421	219	143	65.297	2.941
lpxT	Cluster_101421	214	144	67.29	3.226
hslR	Cluster_152329	218	116	53.211	4.167
rimK	Cluster_152329	216	115	53.241	4.545
envZ	Cluster_53310	163	111	68.098	4.762
ompR_3	Cluster_53310	219	26	11.872	1.163
yhgF	Cluster_53310	215	148	68.837	5.263
paaI_1	Cluster_53310	168	69	41.071	2.5
gshA	Cluster_81151	186	135	72.581	5.882
ssuB_1	Cluster_158192	174	18	10.345	2.041
ssuC_1	Cluster_158192	209	22	10.526	1.786
ssuD_1	Cluster_158192	127	11	8.661	2.632
ssuA_2	Cluster_127292	201	34	16.915	1.562
ssuE	Cluster_34772	208	32	15.385	2.273
oprD_4	Cluster_5460	220	3	1.364	1.064
tauA	Cluster_5460	196	15	7.653	2.703
tauB	Cluster_5460	199	14	7.035	2.273
ssuC_2	Cluster_5460	209	6	2.871	1.493
tauD_1	Cluster_5460	198	6	3.03	1.493
betT2	Cluster_33807	188	24	12.766	2.857
fliY_3	Cluster_18349	213	5	2.347	1.351
yecS_3	Cluster_18349	147	6	4.082	2.083
tcyC_1	Cluster_18349	96	10	10.417	3.704
soxC_1	Cluster_27757	172	5	2.907	1.961
soxC_2	Cluster_88148	172	24	13.953	2.174
dmoA_1	Cluster_88148	193	27	13.99	1.667
metQ_1	Cluster_88148	212	37	17.453	1.923
metN_1	Cluster_88148	212	18	8.491	2.041
metI	Cluster_88148	178	59	33.146	2.778
rssB_2	Cluster_89985	221	13	5.882	1.471
davT	Cluster_65822	186	151	81.183	8.333
davD	Cluster_25868	169	28	16.568	2.857
assT	Cluster_62455	96	83	86.458	14.286
btuB_5	Cluster_62455	182	6	3.297	1.0
atsK	Cluster_161033	104	23	22.115	4.167
ssuA_3	Cluster_161033	161	5	3.106	1.515
ssuB_2	Cluster_32571	174	2	1.149	2.128
nrtD_1	Cluster_103433	120	31	25.833	4.545
ssuC_3	Cluster_103433	128	24	18.75	2.564
aprA	Cluster_54310	87	34	39.08	5.882
nagR	Cluster_54310	110	46	41.818	3.571
yknY	Cluster_55765	78	31	39.744	5.263
IMPDH	Cluster_98899	204	35	17.157	2.564
rhtB_1	Cluster_59642	219	14	6.393	1.075
yheS_1	Cluster_153801	123	65	52.846	6.667
mip	Cluster_49995	218	92	42.202	3.125
rsd	Cluster_48547	221	148	66.968	4.348
dsbB_1	Cluster_51677	218	16	7.339	1.754
hemY	Cluster_60030	217	44	20.276	2.222
hemX	Cluster_60030	219	44	20.091	2.222
hemD	Cluster_60030	216	44	20.37	2.273
hemC	Cluster_60030	217	44	20.276	2.381
lytR	Cluster_30627	182	91	50.0	7.143
argH	Cluster_30627	190	92	48.421	5.882
oprM_1	Cluster_55140	190	11	5.789	1.266
aaeA_3	Cluster_55140	206	9	4.369	1.639
aaeB_3	Cluster_55140	202	9	4.455	1.887
slyA_2	Cluster_55140	219	8	3.653	1.695
nrtD_2	Cluster_59794	120	33	27.5	3.846
tauD_2	Cluster_59794	198	27	13.636	1.852
apxIB	Cluster_134399	123	35	28.455	4.0
prsE_1	Cluster_134399	210	11	5.238	1.429
fecI_8	Cluster_108420	143	2	1.399	1.266
fecR_6	Cluster_108420	132	2	1.515	1.408
fhuA_3	Cluster_121808	182	4	2.198	1.613
uctC_1	Cluster_76800	97	35	36.082	3.704
mmgC_3	Cluster_76800	216	29	13.426	1.449
gcvA_5	Cluster_76800	220	10	4.545	0.943
pntAA	Cluster_15887	215	32	14.884	3.448
pntA	Cluster_15887	74	33	44.595	6.25
pntB	Cluster_15887	211	31	14.692	3.571
cat1	Cluster_64959	219	145	66.21	4.167
citN_1	Cluster_34026	203	91	44.828	2.941
mkl	Cluster_107058	197	23	11.675	2.439
gltP	Cluster_3289	82	25	30.488	4.167
ivy	Cluster_71021	214	35	16.355	2.439
algB	Cluster_55774	214	113	52.804	3.333
kinB	Cluster_55774	216	110	50.926	3.333
pdeB	Cluster_34380	196	8	4.082	2.703
amiD	Cluster_130028	205	23	11.22	3.125
dsbA	Cluster_81860	218	121	55.505	3.704
cc4	Cluster_166490	217	76	35.023	4.762
engB	Cluster_52579	219	116	52.968	4.545
polA	NO_CLUSTER_ASSOCIATION_FOUND	218	154	70.642	14.286
thrB	Cluster_137622	194	153	78.866	8.333
znuA	Cluster_141086	208	146	70.192	5.263
zur	Cluster_141086	212	145	68.396	4.545
znuC	Cluster_141086	141	99	70.213	7.692
znuB_1	Cluster_141086	213	97	45.54	2.381
katE	Cluster_49683	219	149	68.037	4.762
metN_2	Cluster_49683	212	43	20.283	2.0
metP	Cluster_49683	208	148	71.154	6.25
ctaB	Cluster_152397	211	136	64.455	4.545
ctaA	Cluster_152397	209	137	65.55	5.0
ctaE	Cluster_19331	208	141	67.788	4.348
ctaG	Cluster_19331	211	142	67.299	4.0
ctaD	Cluster_19331	210	142	67.619	4.545
cynT_1	Cluster_17011	96	16	16.667	3.226
prlC	Cluster_115441	82	56	68.293	10.0
yrdA_1	Cluster_115441	220	73	33.182	2.083
osmC	Cluster_81112	221	48	21.719	3.226
limB	Cluster_81112	200	48	24.0	4.348
yqjD_1	Cluster_84041	218	30	13.761	2.381
trpI_1	Cluster_109067	191	99	51.832	2.564
trpB	Cluster_109067	210	158	75.238	5.263
trpA	Cluster_109067	211	158	74.882	5.263
gcvA_6	Cluster_110540	220	8	3.636	0.909
betC	Cluster_110540	215	144	66.977	4.167
dauA_1	Cluster_116644	114	7	6.14	2.632
aroE_1	Cluster_29017	212	1	0.472	1.515
hemF	Cluster_29017	220	2	0.909	4.0
qorA_1	Cluster_77844	215	4	1.86	2.326
tsaC	Cluster_159151	218	42	19.266	3.03
def_2	Cluster_57245	210	16	7.619	2.222
fmt	Cluster_144713	207	195	94.203	20.0
rsmB	Cluster_144713	216	198	91.667	12.5
trkA	Cluster_144713	215	195	90.698	12.5
lpxP	Cluster_160335	200	76	38.0	11.111
tag	Cluster_160335	219	77	35.16	7.143
glyQ	Cluster_126047	217	116	53.456	6.667
glyS	Cluster_126047	216	114	52.778	6.667
gmhB	Cluster_126047	218	114	52.294	6.667
nanT_2	Cluster_118221	215	35	16.279	1.818
alkJ	Cluster_45879	173	21	12.139	3.226
gcvA_7	Cluster_45879	220	3	1.364	0.935
norR_2	Cluster_52004	220	15	6.818	1.493
czcR_3	Cluster_12245	182	21	11.538	1.613
oprD_5	Cluster_18496	219	8	3.653	1.031
czcC_1	Cluster_18496	130	60	46.154	5.263
czcB	Cluster_139613	69	13	18.841	3.704
czcA_1	Cluster_139613	201	55	27.363	1.562
cadA_1	Cluster_58772	142	71	50.0	5.556
oprP	Cluster_55773	142	123	86.62	11.111
arnT_1	Cluster_2462	70	19	27.143	5.263
cusS_1	Cluster_2999	133	67	50.376	3.846
czcR_4	Cluster_2999	149	11	7.383	1.852
czcD_1	Cluster_1179	115	47	40.87	4.167
eptA_2	Cluster_1179	142	22	15.493	3.571
gyrB	Cluster_7111	214	55	25.701	3.448
recF	Cluster_7111	130	37	28.462	3.704
dnaN	Cluster_7111	203	50	24.631	3.226
dnaA	Cluster_7111	210	56	26.667	3.333
rpmH	Cluster_7111	207	58	28.019	3.846
rnpA	Cluster_7111	205	58	28.293	3.571
yidC	Cluster_45519	217	191	88.018	8.333
mnmE	Cluster_124059	205	139	67.805	6.25
mnmG	Cluster_6047	214	35	16.355	2.381
rsmG	Cluster_6047	217	34	15.668	2.273
soj_2	Cluster_6047	218	4	1.835	1.429
parB	Cluster_6047	201	30	14.925	2.222
atpB	Cluster_83980	217	197	90.783	14.286
atpH_1	Cluster_85917	218	82	37.615	7.143
atpF	Cluster_148869	218	62	28.44	7.692
atpH_2	Cluster_148869	218	61	27.982	5.882
atpA	Cluster_148869	215	59	27.442	7.692
atpG	Cluster_148869	217	59	27.189	9.091
atpD	Cluster_148869	216	59	27.315	11.111
atpC	Cluster_148869	220	59	26.818	9.091
glmU	Cluster_100310	183	128	69.945	5.0
srlR	Cluster_63657	213	41	19.249	2.174
glmS	Cluster_63657	207	40	19.324	2.381
lpd3	Cluster_56486	199	68	34.171	4.348
COQ3_1	Cluster_56486	207	26	12.56	1.923
clsA	Cluster_93721	166	122	73.494	7.143
folE2	Cluster_106339	213	61	28.638	2.564
yciC	Cluster_106339	171	37	21.637	2.632
yeiR	Cluster_106339	216	39	18.056	2.439
pdxY	Cluster_102158	218	149	68.349	4.762
kefB	Cluster_107783	216	20	9.259	3.571
uvrD	Cluster_104245	201	30	14.925	2.439
zwf_2	Cluster_114663	220	27	12.273	3.333
zwf_3	Cluster_114663	209	40	19.139	4.167
hexR_1	Cluster_114663	218	49	22.477	4.0
cmpR_1	Cluster_63619	221	19	8.597	1.667
cfiB	Cluster_63619	217	144	66.359	4.762
oadA	Cluster_63619	218	135	61.927	4.167
paiB	Cluster_123133	213	106	49.765	4.0
gabR_1	Cluster_123133	215	46	21.395	1.389
spuD_1	Cluster_53365	216	4	1.852	1.724
aphA_2	Cluster_53365	128	16	12.5	2.381
aspA	Cluster_83973	209	151	72.249	6.25
yjiE	Cluster_83973	192	140	72.917	7.143
purE	Cluster_72206	219	65	29.68	3.571
purK	Cluster_72206	215	64	29.767	3.846
yeaD_1	Cluster_133635	213	57	26.761	2.778
abaF_2	Cluster_22769	204	39	19.118	1.639
pstS_1	Cluster_52668	180	16	8.889	2.632
pstB	Cluster_115239	216	46	21.296	4.545
phoU	Cluster_135870	218	45	20.642	2.778
cheB_3	Cluster_75804	217	14	6.452	1.205
phoR	Cluster_155300	215	55	25.581	2.703
phoB	Cluster_155300	218	55	25.229	2.941
ubiA	Cluster_43473	219	16	7.306	2.778
ubiC	Cluster_43473	216	16	7.407	2.778
rubA1	Cluster_43473	220	16	7.273	2.381
alkT	Cluster_43473	214	16	7.477	2.632
hupB_1	Cluster_64933	218	21	9.633	3.333
recG	Cluster_120981	213	197	92.488	9.091
oxyR	Cluster_120981	149	147	98.658	33.333
exbD_2	Cluster_107765	219	6	2.74	1.961
tolQ_2	Cluster_107765	220	6	2.727	1.449
yabJ_1	Cluster_146836	200	38	19.0	2.128
spoT	Cluster_146836	218	158	72.477	6.667
rpoZ	Cluster_45818	221	44	19.91	3.226
hdfR_5	Cluster_56874	204	17	8.333	1.235
puuA_2	Cluster_56874	220	22	10.0	1.562
puuD_1	Cluster_56874	204	47	23.039	2.128
gmk	Cluster_49625	217	137	63.134	3.448
rph	Cluster_49625	218	138	63.303	3.571
exoA	Cluster_129573	217	123	56.682	16.667
pyrE	Cluster_129573	219	124	56.621	14.286
argB	Cluster_168429	220	77	35.0	4.167
algC	Cluster_168429	143	52	36.364	5.556
dut	Cluster_96727	220	93	42.273	4.545
coaBC	Cluster_96727	218	93	42.661	5.0
dppA_1	Cluster_22519	221	47	21.267	1.587
rpmB	Cluster_22519	220	139	63.182	4.348
rpmG	Cluster_22519	221	139	62.896	4.348
puuC_2	Cluster_61090	209	80	38.278	2.128
ycaD_2	Cluster_58837	218	10	4.587	1.449
clsC	Cluster_145978	204	37	18.137	4.0
norG_1	Cluster_104142	218	18	8.257	1.562
puuB_5	Cluster_56531	218	2	0.917	0.98
lrp_3	Cluster_80004	220	25	11.364	1.515
dadA1_3	Cluster_80004	187	53	28.342	2.083
dadX	Cluster_84547	127	27	21.26	6.25
puuR_1	Cluster_109797	218	36	16.514	2.128
xpt	Cluster_51681	217	7	3.226	4.762
rep_1	Cluster_77065	220	9	4.091	1.389
mdtK	Cluster_79531	190	31	16.316	4.0
gcvA_8	Cluster_79531	217	2	0.922	0.935
gcvA_9	Cluster_91741	215	15	6.977	0.971
gabD_1	Cluster_91741	107	28	26.168	3.333
puuB_6	Cluster_82825	210	2	0.952	1.01
ycaC_1	Cluster_18580	204	1	0.49	1.613
nfdA	Cluster_114086	105	21	20.0	3.571
dmlR_7	Cluster_90039	220	1	0.455	0.763
ycaC_2	Cluster_90039	204	21	10.294	1.587
kefC_1	Cluster_59926	175	12	6.857	1.818
comM	Cluster_41169	173	37	21.387	2.041
mopA	Cluster_22925	30	8	26.667	11.111
ubiK	Cluster_22925	220	9	4.091	2.632
glnK	Cluster_22925	220	8	3.636	2.941
amtB_1	Cluster_22925	213	5	2.347	1.887
yigB	Cluster_63618	214	54	25.234	3.226
xerC_1	Cluster_63618	220	7	3.182	0.84
dapF	Cluster_63618	192	58	30.208	4.167
lysA_1	Cluster_63618	168	27	16.071	3.226
cyaY	Cluster_63618	219	60	27.397	3.571
rnk	Cluster_80199	212	40	18.868	4.167
elbB	Cluster_108253	218	126	57.798	3.846
ppk	Cluster_54726	214	108	50.467	4.348
ppx	Cluster_41673	214	115	53.738	3.704
trxA	Cluster_41673	210	112	53.333	4.0
rho	Cluster_48867	218	149	68.349	5.882
ubiD	Cluster_100773	211	27	12.796	2.703
ascD	Cluster_100773	203	27	13.3	3.03
chaC	Cluster_114030	217	14	6.452	2.5
qorA_2	Cluster_71103	215	57	26.512	2.041
yhhJ	Cluster_120429	161	51	31.677	4.762
rbbA	Cluster_120429	156	50	32.051	4.762
ygfA	Cluster_35186	200	79	39.5	9.091
zapA	Cluster_81745	220	71	32.273	5.0
pepP	Cluster_81745	214	71	33.178	4.545
ubiH	Cluster_81745	215	68	31.628	4.348
ubiI	Cluster_81745	216	67	31.019	4.167
gcvT_1	Cluster_94565	220	35	15.909	1.724
gcvH_1	Cluster_153039	221	53	23.982	1.538
gcvP_1	Cluster_61660	208	8	3.846	1.389
decR_4	Cluster_98753	204	8	3.922	1.429
argE_1	Cluster_104842	210	40	19.048	2.222
argA	Cluster_99998	214	150	70.093	5.556
puuA_3	Cluster_7998	218	23	10.55	1.389
puuA_4	Cluster_7998	217	22	10.138	1.667
spuC_1	Cluster_7998	209	8	3.828	1.471
spuD_2	Cluster_72798	216	40	18.519	1.613
spuE_1	Cluster_78994	218	26	11.927	1.724
potA_2	Cluster_145963	220	15	6.818	1.449
potH	Cluster_145963	205	58	28.293	4.762
ydcV_2	Cluster_145963	211	13	6.161	1.613
mdtE_1	Cluster_2053	44	9	20.455	5.882
mdtE_2	Cluster_2053	44	9	20.455	7.143
czcA_2	Cluster_2053	201	6	2.985	1.493
sbp_2	Cluster_46706	216	2	0.926	1.786
cysT_1	Cluster_58466	199	11	5.528	2.222
cysW	Cluster_58466	101	30	29.703	3.333
btuD_3	Cluster_58466	221	4	1.81	1.075
tolQ_3	Cluster_24842	219	5	2.283	1.639
exbD_3	Cluster_24842	128	11	8.594	2.5
sfnR_1	Cluster_142717	168	13	7.738	1.887
metQ_2	Cluster_70541	212	13	6.132	2.041
glnM	Cluster_31200	70	12	17.143	5.263
glnP	Cluster_31200	73	12	16.438	5.0
artM	Cluster_31200	97	12	12.371	3.704
glnH	Cluster_31200	94	11	11.702	3.571
quiP_2	Cluster_125965	143	44	30.769	2.703
maa	Cluster_125965	197	78	39.594	6.25
menH_2	Cluster_53364	219	5	2.283	1.316
serA	Cluster_72337	212	165	77.83	7.692
ycgM	Cluster_72337	191	143	74.869	5.882
yjiK_1	Cluster_67472	175	19	10.857	2.0
yjiK_2	Cluster_124665	175	2	1.143	2.0
rpiA	Cluster_92423	216	145	67.13	5.263
ilvA_1	Cluster_92423	219	37	16.895	2.703
rppH_1	Cluster_88712	183	45	24.59	2.128
ptsP	Cluster_88712	214	149	69.626	4.762
lgt	Cluster_96562	221	30	13.575	3.226
thyA	Cluster_96562	205	22	10.732	4.762
zntR	Cluster_127970	200	156	78.0	6.667
cadA_2	Cluster_127970	142	61	42.958	5.556
cmpR_2	Cluster_127970	221	12	5.43	1.613
cysA_1	Cluster_24443	96	1	1.042	2.703
phnZ	Cluster_93130	101	17	16.832	4.0
folA	Cluster_150840	200	143	71.5	7.692
tcyP	Cluster_43729	214	91	42.523	3.03
ilvD	Cluster_37764	211	123	58.294	3.448
rlmI	Cluster_68631	96	33	34.375	7.692
mutM	Cluster_68631	217	43	19.816	2.778
fdx_1	Cluster_110500	218	40	18.349	3.125
coaD	Cluster_108344	219	148	67.58	4.348
calB_2	Cluster_82863	76	24	31.579	4.348
sseB	Cluster_82863	220	23	10.455	2.128
rsmD	Cluster_48480	220	105	47.727	6.25
ftsY	Cluster_48480	218	112	51.376	6.667
ftsE	Cluster_48480	217	114	52.535	7.143
ftsX	Cluster_48480	218	114	52.294	6.25
rpoH	Cluster_109040	204	135	66.176	4.545
mtgA	Cluster_142682	217	146	67.281	6.667
thiG	Cluster_150839	218	125	57.339	4.762
trmB	Cluster_150839	217	123	56.682	5.0
hemW	Cluster_125242	221	75	33.937	4.0
rdgB	Cluster_125242	220	75	34.091	4.167
metXS	Cluster_125242	218	76	34.862	4.545
proC_1	Cluster_141812	82	14	17.073	5.0
yggS	Cluster_141812	214	61	28.505	4.167
pilT	Cluster_141812	157	48	30.573	5.882
ftsN	Cluster_102026	202	54	26.733	3.125
argS	Cluster_102026	218	57	26.147	3.03
priA	Cluster_122459	211	47	22.275	4.167
rpmE	Cluster_122459	220	48	21.818	3.448
maeB	Cluster_67998	201	153	76.119	5.882
mrcA	Cluster_63250	216	46	21.296	3.125
pilQ	Cluster_63250	216	23	10.648	3.448
aroK	Cluster_63250	218	21	9.633	3.226
aroB	Cluster_118963	214	80	37.383	6.25
damX	Cluster_118963	218	79	36.239	5.263
gltB	Cluster_21140	215	166	77.209	9.091
gltD_2	Cluster_100539	179	68	37.989	3.03
hemE	Cluster_46723	213	36	16.901	2.941
ygiW	Cluster_104952	181	22	12.155	3.704
ynfM	Cluster_110440	211	135	63.981	5.263
benM_2	Cluster_110440	195	34	17.436	1.923
soj_3	Cluster_129832	125	14	11.2	1.724
trxC	Cluster_91314	196	42	21.429	2.128
selO	Cluster_157452	217	31	14.286	2.041
mscK	Cluster_157452	217	31	14.286	1.852
nhaP2_1	Cluster_157452	149	8	5.369	2.857
betA_1	Cluster_132150	174	24	13.793	2.703
betB_1	Cluster_161762	94	11	11.702	3.03
betI_1	Cluster_161762	194	29	14.948	2.381
caiT	Cluster_12925	194	141	72.68	5.556
envC	Cluster_124681	214	23	10.748	2.326
gpmI	Cluster_56858	207	96	46.377	4.545
yibN	Cluster_56858	220	39	17.727	3.846
grxC	Cluster_56858	130	20	15.385	4.348
secB	Cluster_56858	219	38	17.352	3.448
trmL	Cluster_133577	218	149	68.349	5.0
glnG	Cluster_23523	183	38	20.765	2.703
glnL	Cluster_23523	220	47	21.364	2.5
glnA	Cluster_13482	214	29	13.551	2.564
thiI	Cluster_13482	218	29	13.303	2.381
typA	Cluster_97279	219	179	81.735	7.692
malP	Cluster_95889	216	44	20.37	4.348
fbp_2	Cluster_44630	194	13	6.701	1.695
blc_2	Cluster_49999	192	27	14.062	2.273
dasR	Cluster_109837	119	94	78.992	10.0
ves	Cluster_109837	218	176	80.734	8.333
hutU	Cluster_45194	205	8	3.902	1.786
hutH	Cluster_111149	136	99	72.794	9.091
proY_2	Cluster_80585	184	17	9.239	2.5
hutI	Cluster_80585	166	36	21.687	3.448
pip	Cluster_132244	210	35	16.667	2.703
dtd	Cluster_132244	221	36	16.29	2.273
mdoG	Cluster_34557	218	133	61.009	6.25
