GCA_000878325.1_UASWS0946_1.0_genomic GENE TO IGR ASSOCIATIONS

#######################################################################
SIGNIFICANT GENE CLUSTER ASSOCIATIONS OCCURRING >100x WITH FRACTION ASSOCIATED +15% HIGHER THAN EXPECTED
GENE	IGR	GENE_COUNT	ASSOC_COUNT	ASSOC_TOTAL(%)	ASSOC_EXPECTED(%)
namA_1	Cluster_127488	194	1	0.515	1.695
pqqE_1	Cluster_42981	16	1	6.25	8.333
pqqD_1	Cluster_42981	112	1	0.893	3.846
pqqC_1	Cluster_42981	12	1	8.333	10.0
pqqB_1	Cluster_42981	12	1	8.333	11.111
qbdA_2	Cluster_151838	1	1	100.0	100.0
acoR_4	Cluster_37789	145	1	0.69	1.667
mcpP_2	Cluster_84637	17	1	5.882	7.143
acsA_2	Cluster_42712	218	1	0.459	1.37
sbp_2	Cluster_47309	216	1	0.463	1.786
rssB_3	Cluster_91908	216	1	0.463	1.429
davT_1	Cluster_66371	35	1	2.857	5.0
davD_2	Cluster_40161	52	3	5.769	3.125
apxIC	Cluster_22237	4	3	75.0	50.0
fhaC	Cluster_22237	6	3	50.0	33.333
btuB_5	Cluster_147875	182	1	0.549	1.0
hisC_2	Cluster_100179	221	1	0.452	1.282
rhtB_1	Cluster_100179	219	1	0.457	1.075
hrp1	Cluster_114216	5	3	60.0	50.0
oprM_2	Cluster_133776	190	1	0.526	1.515
aaeA_2	Cluster_133776	220	1	0.455	1.282
aaeB_2	Cluster_133776	218	1	0.459	1.471
slyA_1	Cluster_133776	219	1	0.457	1.449
nrtD	Cluster_73894	75	3	4.0	4.762
tauD_1	Cluster_73894	198	1	0.505	1.493
gntR_2	NO_CLUSTER_ASSOCIATION_FOUND	187	2	1.07	2.041
fecI_8	Cluster_120535	143	1	0.699	1.266
fecR_6	Cluster_120535	132	1	0.758	1.408
fhuA_3	Cluster_122551	182	2	1.099	1.613
puuD_1	Cluster_31057	204	3	1.471	2.128
gbpR_2	Cluster_93898	157	1	0.637	1.887
garP_2	Cluster_143759	32	1	3.125	7.692
garD_1	Cluster_143759	142	1	0.704	2.857
adh_2	Cluster_28939	185	1	0.541	2.041
thpR	Cluster_158376	214	3	1.402	2.941
rhaS_6	Cluster_113507	195	1	0.513	1.042
puuB_3	Cluster_70186	220	1	0.455	0.971
dmlR_12	Cluster_99510	217	1	0.461	0.719
dsdC	Cluster_163500	88	1	1.136	5.556
dsdA	Cluster_163500	154	1	0.649	3.125
dsdX	Cluster_163500	66	1	1.515	7.692
mdlY	Cluster_65027	16	3	18.75	12.5
nspC	Cluster_106433	215	3	1.395	2.381
fpvA_3	Cluster_109930	156	1	0.641	1.786
fecR_7	Cluster_74895	106	1	0.943	1.389
fecI_9	Cluster_74895	126	1	0.794	1.282
nanT_1	Cluster_52047	215	3	1.395	1.923
cpg2	Cluster_112775	35	3	8.571	5.556
mshD	Cluster_91316	44	2	4.545	8.333
thiO_2	Cluster_71078	22	1	4.545	7.143
tetC	Cluster_91317	22	3	13.636	11.111
arpC_1	Cluster_91318	5	3	60.0	33.333
bepE_2	Cluster_91318	146	1	0.685	3.226
bepF_1	Cluster_91318	160	3	1.875	3.333
soxR	Cluster_91318	210	3	1.429	3.03
azoR_1	Cluster_124760	62	3	4.839	4.348
gabR_3	Cluster_124760	139	2	1.439	1.818
rhaR_2	Cluster_120536	221	2	0.905	1.0
fecR_8	Cluster_65028	85	1	1.176	1.613
fecI_10	Cluster_65028	110	1	0.909	1.429
fpvA_4	Cluster_65028	91	1	1.099	2.5
codA	Cluster_144711	147	3	2.041	2.703
cynS	Cluster_109233	138	3	2.174	3.226
cynT_1	Cluster_109233	96	3	3.125	3.226
cynR_2	Cluster_109233	219	1	0.457	1.282
quiA_2	NO_CLUSTER_ASSOCIATION_FOUND	69	6	8.696	3.448
ttgI_1	NO_CLUSTER_ASSOCIATION_FOUND	191	11	5.759	1.754
bepE_3	NO_CLUSTER_ASSOCIATION_FOUND	27	3	11.111	12.5
glnQ_2	Cluster_110607	221	2	0.905	1.235
dadA1_1	Cluster_110607	217	3	1.382	1.493
occM_2	Cluster_110607	219	1	0.457	2.0
hisQ_2	Cluster_110607	209	2	0.957	2.703
argT_3	Cluster_84638	43	1	2.326	4.0
dpkA	Cluster_84638	154	3	1.948	3.704
tyrB_1	Cluster_91319	208	3	1.442	3.03
sdaC	Cluster_49705	197	3	1.523	2.326
tpx	Cluster_75966	217	3	1.382	2.381
mdtA_1	Cluster_41731	219	3	1.37	1.042
mdtB_1	Cluster_41731	213	3	1.408	1.408
mdtC	Cluster_41731	198	3	1.515	2.778
oprM_3	Cluster_41731	129	1	0.775	2.0
ilvA_1	Cluster_63716	219	3	1.37	2.703
adhB_1	Cluster_132348	172	2	1.163	2.273
gntT	Cluster_117031	121	3	2.479	4.348
gntK	Cluster_56964	16	3	18.75	50.0
gntR_3	Cluster_56964	56	1	1.786	4.348
bdlA_1	Cluster_124761	216	3	1.389	1.449
bvgA_1	Cluster_33044	221	2	0.905	1.316
cobM	Cluster_4362	218	3	1.376	1.786
cbiG	Cluster_4362	169	3	1.775	2.381
cobN	Cluster_4362	209	3	1.435	2.857
atoC_1	Cluster_28274	220	3	1.364	1.176
lagD	Cluster_156314	76	6	7.895	5.263
pnuC	Cluster_82924	211	3	1.422	1.923
mcpP_3	Cluster_31741	2	1	50.0	50.0
uppP	Cluster_31741	186	3	1.613	4.0
dmlR_13	Cluster_103649	217	1	0.461	0.709
azoR1	Cluster_103649	184	3	1.63	3.448
yhhS_2	Cluster_72462	197	2	1.015	2.041
ybiT	Cluster_6877	216	2	0.926	1.538
cusB	Cluster_117032	85	1	1.176	4.545
cusA	Cluster_117032	107	1	0.935	4.167
puuR_2	Cluster_157675	218	2	0.917	2.041
stcD_2	Cluster_157675	83	1	1.205	14.286
pphB	Cluster_128151	163	3	1.84	3.125
rhtB_2	Cluster_116356	219	2	0.913	1.042
ppiC_2	Cluster_123267	217	1	0.461	1.695
eco	Cluster_139806	188	3	1.596	4.762
bdhA	Cluster_36698	156	1	0.641	2.083
norR_2	NO_CLUSTER_ASSOCIATION_FOUND	220	4	1.818	1.493
yejE_1	NO_CLUSTER_ASSOCIATION_FOUND	211	8	3.791	1.562
mdoB_1	Cluster_79052	100	1	1.0	2.564
hcnA_2	Cluster_79052	4	3	75.0	50.0
hcnB_2	Cluster_79052	25	3	12.0	7.692
hcnC_2	Cluster_79052	13	3	23.077	11.111
lpd3	Cluster_64611	199	3	1.508	4.348
COQ3_1	Cluster_64611	207	1	0.483	1.923
clsA_1	Cluster_101536	54	1	1.852	4.348
folE2	Cluster_134521	213	3	1.408	2.564
yciC_1	Cluster_121881	49	1	2.041	5.0
yeiR	Cluster_121881	216	2	0.926	2.439
pdxY	Cluster_105034	218	3	1.376	4.762
kefB	Cluster_28275	216	3	1.389	3.571
uvrD_1	Cluster_47587	20	1	5.0	10.0
zwf_3	Cluster_114092	209	39	18.66	4.167
hexR_2	Cluster_114092	218	51	23.394	5.0
cmpR_2	Cluster_63717	221	1	0.452	1.613
cfiB	Cluster_63717	217	3	1.382	4.762
oadA	Cluster_63717	218	3	1.376	4.167
hisC_3	Cluster_111347	220	1	0.455	1.37
aphA_2	Cluster_88869	128	1	0.781	2.381
ansA_1	Cluster_82925	11	1	9.091	14.286
aspA	Cluster_69172	209	3	1.435	6.25
yjiE	Cluster_69172	192	3	1.562	7.143
purE	Cluster_55180	219	3	1.37	3.571
purK	Cluster_55180	215	3	1.395	3.846
yeaD_2	Cluster_136749	213	3	1.408	3.226
abaF_3	Cluster_23056	157	1	0.637	1.613
pstS	Cluster_83530	41	3	7.317	6.667
pstB	Cluster_130906	216	3	1.389	4.545
phoU	Cluster_149493	218	4	1.835	2.778
cheB_2	Cluster_76916	219	1	0.457	1.205
phoR	Cluster_112776	215	3	1.395	2.703
phoB	Cluster_85266	218	3	1.376	2.941
ubiA	Cluster_73895	219	3	1.37	2.778
ubiC	Cluster_73895	216	3	1.389	2.778
rubA1	Cluster_73895	220	2	0.909	2.381
alkT	Cluster_73895	214	2	0.935	2.632
hupB_1	Cluster_65480	218	1	0.459	3.333
recG	Cluster_120981	213	197	92.488	9.091
oxyR	Cluster_120981	149	147	98.658	33.333
exbD_3	Cluster_61297	128	1	0.781	2.5
tolQ_3	Cluster_61297	219	1	0.457	1.639
yabJ_1	Cluster_146205	200	1	0.5	2.128
spoT	Cluster_146205	218	3	1.376	6.667
rpoZ	Cluster_42454	221	3	1.357	3.226
puuA_2	Cluster_44068	220	1	0.455	1.562
puuD_2	Cluster_44068	204	3	1.471	2.174
gmk	Cluster_39666	217	3	1.382	3.448
rph	Cluster_39666	218	3	1.376	3.571
mdtE	NO_CLUSTER_ASSOCIATION_FOUND	175	16	9.143	1.852
mdtA_2	NO_CLUSTER_ASSOCIATION_FOUND	219	10	4.566	1.087
czcA_2	NO_CLUSTER_ASSOCIATION_FOUND	201	14	6.965	1.493
rayT	Cluster_72902	26	1	3.846	7.143
metI	Cluster_66819	178	3	1.685	2.778
metN_1	Cluster_66819	212	1	0.472	2.041
metQ_2	Cluster_66819	212	1	0.472	2.041
dmoA_2	Cluster_66819	193	1	0.518	1.754
soxC_1	Cluster_66819	172	1	0.581	1.961
soxC_2	Cluster_66819	172	3	1.744	2.174
tcyC	Cluster_62516	122	3	2.459	3.448
yecS_2	Cluster_62516	162	2	1.235	2.174
fliY_2	Cluster_62516	221	1	0.452	1.351
dcyD_1	Cluster_62516	7	3	42.857	25.0
betT2_2	Cluster_47310	32	1	3.125	7.143
tauD_2	Cluster_12188	198	1	0.505	1.852
ssuC_1	Cluster_12188	209	1	0.478	1.786
tauB	Cluster_12188	199	3	1.508	2.273
tauA	Cluster_12188	196	3	1.531	2.703
nicP_5	Cluster_12188	210	1	0.476	0.84
ssuE	Cluster_36699	208	3	1.442	2.273
ssuA_3	Cluster_119823	161	1	0.621	1.515
ssuD_4	Cluster_147876	77	1	1.299	2.778
ssuC_2	Cluster_147876	209	1	0.478	1.493
ssuB_3	Cluster_147876	78	3	3.846	3.125
gshA	Cluster_81312	186	5	2.688	5.882
paaI_1	Cluster_45572	168	1	0.595	2.5
yhgF	Cluster_45572	215	3	1.395	5.263
ompR_3	Cluster_45572	219	1	0.457	1.163
envZ	Cluster_100181	163	3	1.84	4.762
rimK	Cluster_110608	216	2	0.926	4.545
hslR	Cluster_110608	218	2	0.917	4.167
lpxT	Cluster_51715	214	3	1.402	3.226
hslO	Cluster_51715	219	3	1.37	2.941
pckA	Cluster_68682	218	4	1.835	8.333
higB-2	Cluster_68688	31	3	9.677	6.667
liaR	Cluster_162004	14	1	7.143	12.5
cheB_3	Cluster_162004	217	1	0.461	1.205
cheR_1	Cluster_162004	19	1	5.263	8.333
cheW_1	Cluster_162004	8	1	12.5	14.286
cheA	Cluster_162004	19	1	5.263	7.692
cheY_1	Cluster_162004	20	1	5.0	7.692
fdhD	Cluster_121224	215	3	1.395	4.0
hdfR_4	Cluster_128153	216	1	0.463	1.042
kbp	Cluster_128153	216	3	1.389	3.571
yrfG	Cluster_135980	220	3	1.364	9.091
nudE	Cluster_135980	204	3	1.471	12.5
cysQ	Cluster_135980	197	3	1.523	11.111
dctD_2	Cluster_87094	220	1	0.455	1.613
dctB_2	Cluster_87094	218	1	0.459	1.639
rmlD_1	Cluster_100182	60	3	5.0	3.226
rmlC	Cluster_100182	102	3	2.941	3.571
rffH	Cluster_100182	53	3	5.66	5.0
rffG	Cluster_100182	75	3	4.0	2.439
fcl	Cluster_93207	46	1	2.174	5.882
COQ3_2	Cluster_93207	207	1	0.483	2.0
argD_2	Cluster_93207	218	3	1.376	1.389
aguA	Cluster_60494	137	3	2.19	4.348
cntO_2	Cluster_19343	217	1	0.461	1.02
oprD_3	Cluster_19343	221	1	0.452	0.971
catM_1	Cluster_119107	8	1	12.5	14.286
ynfM_2	Cluster_119107	8	1	12.5	14.286
kefG	Cluster_112779	54	1	1.852	11.111
perR	Cluster_112779	70	1	1.429	3.846
fecI_11	Cluster_3273	95	1	1.053	1.613
fpvA_5	Cluster_130194	65	1	1.538	3.571
dmlR_14	Cluster_121225	217	2	0.922	0.752
ydhP_2	Cluster_121225	207	2	0.966	1.351
namA_2	Cluster_120600	194	2	1.031	1.852
amiD_1	Cluster_125422	14	3	21.429	9.091
kgtP_3	Cluster_119108	70	2	2.857	3.226
anoR_3	Cluster_102218	5	1	20.0	20.0
katG	Cluster_24869	201	3	1.493	2.632
devR	Cluster_112085	4	3	75.0	50.0
rhtC_1	Cluster_130195	186	3	1.613	1.786
hisC_4	Cluster_23057	215	1	0.465	1.471
gabP_2	Cluster_23057	211	1	0.474	1.754
pctB	Cluster_51716	30	2	6.667	6.667
adhC2_2	Cluster_66820	6	2	33.333	25.0
hisC_5	Cluster_72463	201	2	0.995	1.449
mtnB	Cluster_72463	103	3	2.913	3.571
thrB_1	Cluster_77435	25	3	12.0	9.091
gabR_4	Cluster_77435	51	2	3.922	3.704
fcuA	Cluster_114934	68	3	4.412	5.556
mcpA_1	Cluster_31742	48	2	4.167	4.348
yejK_1	Cluster_86489	70	2	2.857	3.03
ufaA1	Cluster_56555	42	2	4.762	5.0
kaiC	Cluster_31743	210	3	1.429	2.381
walR	Cluster_31743	125	3	2.4	4.348
csrA1_1	Cluster_29584	45	2	4.444	4.348
btuD_5	Cluster_132350	199	1	0.503	1.064
modB	Cluster_132350	16	3	18.75	8.333
modA	Cluster_132350	215	3	1.395	2.128
nmoA	Cluster_80689	110	3	2.727	4.0
tsdA	Cluster_85878	210	3	1.429	4.0
gtaB	Cluster_61711	210	3	1.429	2.941
garB	Cluster_118422	56	3	5.357	4.348
ahpC_1	Cluster_53061	214	2	0.935	2.439
ahpF	Cluster_105035	210	3	1.429	4.167
gloA	Cluster_52725	186	3	1.613	4.167
nicP_6	Cluster_23279	203	1	0.493	0.952
cpdR_1	Cluster_38476	123	1	0.813	2.564
rcsC_7	Cluster_38476	220	1	0.455	0.699
cheR_2	Cluster_38476	19	1	5.263	9.091
cheB2	Cluster_38476	121	3	2.479	4.762
rcsC_8	Cluster_38476	220	1	0.455	0.699
cpdR_2	Cluster_150295	123	1	0.813	2.5
mmgB	Cluster_80145	86	1	1.163	9.091
bktB	Cluster_80145	196	1	0.51	5.882
lpdV	Cluster_60094	214	3	1.402	5.882
bkdB	Cluster_60094	214	3	1.402	6.667
bkdA2	Cluster_60094	217	3	1.382	6.25
bkdA1	Cluster_60094	217	3	1.382	6.25
lrp_3	Cluster_60094	220	1	0.455	1.515
ipuC	Cluster_93900	173	3	1.734	2.857
ycaD_3	Cluster_71531	216	2	0.926	1.282
ycgR	Cluster_70626	218	3	1.376	6.25
cheV_1	Cluster_139807	221	1	0.452	1.389
cheR2	Cluster_139807	219	2	0.913	3.704
flgB	Cluster_24990	211	2	0.948	1.887
flgC	Cluster_24990	211	2	0.948	1.961
flgD	Cluster_24990	209	2	0.957	2.0
flgF	Cluster_62900	215	2	0.93	2.564
flgG	Cluster_62900	211	2	0.948	2.703
flgH	Cluster_151840	216	3	1.389	2.439
flgI	Cluster_151840	215	3	1.395	2.439
wecE_1	Cluster_52726	2	1	50.0	50.0
wecE_2	Cluster_52726	2	1	50.0	50.0
fabH	Cluster_46762	214	3	1.402	1.389
hag	Cluster_38701	87	3	3.448	3.125
fliD	Cluster_136752	214	3	1.402	1.961
fliS	Cluster_93901	214	3	1.402	1.852
norR_3	Cluster_71986	163	1	0.613	1.667
atoS	Cluster_57353	214	3	1.402	1.515
atoC_2	Cluster_57353	220	3	1.364	1.333
fliE	Cluster_105771	213	3	1.408	1.818
fliF	Cluster_105771	205	3	1.463	1.923
fliG	Cluster_105771	213	3	1.408	1.852
fliI	Cluster_95315	213	3	1.408	2.128
fliJ	Cluster_95315	200	3	1.5	2.326
cheB_4	Cluster_124020	214	1	0.467	1.19
fliM	Cluster_71079	215	3	1.395	1.852
fliN	Cluster_71079	215	3	1.395	1.852
fliP	Cluster_71079	213	3	1.408	1.961
fliQ	Cluster_71079	215	3	1.395	1.887
fliR	Cluster_71079	213	3	1.408	1.887
flhB	Cluster_71079	151	3	1.987	2.703
flhA	Cluster_75920	212	3	1.415	1.493
flhF	Cluster_75920	17	3	17.647	8.333
ylxH	Cluster_103651	213	3	1.408	2.222
fliA	Cluster_103651	213	3	1.408	2.174
cheY_2	Cluster_122553	20	3	15.0	8.333
cheZ	Cluster_122553	214	4	1.869	4.348
cheB1	Cluster_122553	218	4	1.835	4.0
pomA	Cluster_122553	217	4	1.843	3.846
motB_1	Cluster_122553	211	2	0.948	3.448
soj_3	Cluster_122553	125	3	2.4	1.724
cheW_2	Cluster_142929	8	3	37.5	16.667
ccmA	Cluster_67254	215	2	0.93	2.273
ccmB	Cluster_67254	218	2	0.917	2.222
ccmC	Cluster_67254	215	2	0.93	2.128
ccmE	Cluster_67254	215	2	0.93	2.083
ccmF	Cluster_67254	208	2	0.962	2.273
dsbE	Cluster_67254	205	2	0.976	2.273
ccmH	Cluster_67254	204	2	0.98	2.174
gcvA_4	Cluster_80146	221	1	0.452	0.917
ytfF_2	Cluster_80146	4	3	75.0	50.0
fbp_1	Cluster_123269	194	1	0.515	1.754
lrpC_1	Cluster_95316	57	1	1.754	4.0
czcO	NO_CLUSTER_ASSOCIATION_FOUND	101	6	5.941	3.704
dcyD_2	Cluster_98843	7	3	42.857	25.0
dmlR_15	Cluster_98843	216	1	0.463	0.69
fecI_12	Cluster_119109	77	1	1.299	1.961
cheB_5	Cluster_149515	162	3	1.852	1.538
gltR_2	Cluster_112168	219	1	0.457	1.471
rtcB_1	Cluster_157677	6	1	16.667	20.0
norR_4	Cluster_6777	102	1	0.98	2.222
xseB	Cluster_48484	220	3	1.364	2.326
ispA	Cluster_48484	218	3	1.376	2.381
dxs	Cluster_82375	214	3	1.402	3.333
pgpA	Cluster_124021	220	3	1.364	5.556
thiL	Cluster_124021	214	3	1.402	5.556
nusB	Cluster_124021	219	3	1.37	5.263
ribH_2	Cluster_124021	14	3	21.429	14.286
ribBA	Cluster_110091	11	3	27.273	33.333
ribE	Cluster_110091	218	8	3.67	5.882
ribD_2	Cluster_110091	5	3	60.0	50.0
nrdR	Cluster_110091	220	8	3.636	5.882
cnoX	Cluster_110091	220	5	2.273	4.545
ompW	Cluster_109932	216	3	1.389	3.846
wbgU_2	Cluster_42195	101	1	0.99	3.03
rmlD_2	Cluster_42195	60	3	5.0	3.846
alsT	Cluster_73897	164	3	1.829	7.143
ansA_2	Cluster_130907	11	1	9.091	14.286
selB	Cluster_115257	209	3	1.435	2.564
selA	Cluster_115257	207	3	1.449	2.632
fdhE_1	Cluster_63718	6	1	16.667	20.0
fdoI	Cluster_63718	213	3	1.408	2.5
fdoH	Cluster_63718	214	3	1.402	2.5
fdoG_1	Cluster_63718	213	3	1.408	2.703
fdoG_2	Cluster_63718	213	3	1.408	2.778
ssb	Cluster_96761	131	4	3.053	11.111
yajR	Cluster_96761	217	4	1.843	12.5
uvrA_3	Cluster_96761	40	1	2.5	5.263
bfr_1	Cluster_80690	219	1	0.457	3.704
cat	Cluster_70627	212	3	1.415	3.846
rplQ	Cluster_159047	220	90	40.909	25.0
rpoA	Cluster_159047	219	90	41.096	25.0
rpsD	Cluster_159047	220	88	40.0	25.0
rpsK	Cluster_159047	221	89	40.271	33.333
rpsM	Cluster_159047	221	89	40.271	33.333
secY	Cluster_56556	219	3	1.37	7.143
rplO	Cluster_56556	221	3	1.357	6.667
rpmD	Cluster_56556	221	3	1.357	6.667
rpsE	Cluster_56556	219	3	1.37	7.143
rplR	Cluster_56556	220	3	1.364	7.143
rplF	Cluster_56556	220	3	1.364	7.143
rpsH	Cluster_56556	220	3	1.364	7.143
rpsN	Cluster_130094	220	210	95.455	20.0
rplE	Cluster_130094	220	210	95.455	16.667
rplX	Cluster_130094	221	211	95.475	16.667
rplN	Cluster_130094	220	211	95.909	16.667
rpsQ	Cluster_130094	221	212	95.928	16.667
rpmC	Cluster_130094	221	212	95.928	16.667
rplP	Cluster_130094	220	212	96.364	20.0
rpsC	Cluster_130094	221	213	96.38	20.0
rplV	Cluster_130094	216	213	98.611	50.0
rpsS	Cluster_130094	219	213	97.26	20.0
rplB	Cluster_130094	219	214	97.717	25.0
rplW	Cluster_130094	219	215	98.174	25.0
rplD	Cluster_130094	219	216	98.63	33.333
rplC	Cluster_130094	219	218	99.543	50.0
rpsJ	Cluster_87687	219	5	2.283	10.0
tufA_1	Cluster_168298	159	6	3.774	10.0
fusA	Cluster_168298	213	10	4.695	8.333
rpsG	Cluster_168298	218	10	4.587	9.091
rpsL	Cluster_58520	217	3	1.382	9.091
rpoC	Cluster_142910	213	9	4.225	20.0
rpoB	Cluster_50715	212	6	2.83	12.5
rplL	Cluster_131227	216	180	83.333	11.111
rplJ	Cluster_59685	219	9	4.11	10.0
rplA	Cluster_103434	216	203	93.981	20.0
rplK	Cluster_103434	218	206	94.495	20.0
nusG	Cluster_143496	218	172	78.899	11.111
secE	Cluster_157655	218	3	1.376	7.692
tufA_2	Cluster_127491	159	2	1.258	10.0
coaX	NO_CLUSTER_ASSOCIATION_FOUND	211	95	45.024	2.703
birA	NO_CLUSTER_ASSOCIATION_FOUND	214	98	45.794	2.703
lig	Cluster_111348	211	3	1.422	2.174
argT_4	Cluster_109234	23	2	8.696	6.667
hisQ_3	Cluster_114936	45	3	6.667	4.762
hisM_1	Cluster_114936	7	2	28.571	16.667
hisP_2	Cluster_114936	51	3	5.882	4.545
srmB	Cluster_128854	77	3	3.896	5.882
dcd	Cluster_24321	214	3	1.402	6.667
capB_2	Cluster_24321	215	2	0.93	2.564
apbC	Cluster_82926	216	3	1.389	5.882
metG	Cluster_82926	214	3	1.402	6.25
rnfA	Cluster_123270	197	3	1.523	4.0
rsxB	Cluster_123270	41	3	7.317	6.667
rsxD	Cluster_123270	180	2	1.111	3.846
rsxG	Cluster_123270	51	3	5.882	5.263
rnfE	Cluster_123270	19	3	15.789	14.286
nth	Cluster_123270	219	3	1.37	2.381
bvgA_2	Cluster_13719	221	2	0.905	1.299
argG	Cluster_93208	217	3	1.382	1.923
pal_3	Cluster_95317	220	2	0.909	1.515
pyrC	Cluster_95317	181	3	1.657	6.25
rnt	Cluster_95317	218	3	1.376	4.545
ahpC_2	Cluster_51004	214	2	0.935	2.174
bfr_2	Cluster_59286	219	1	0.457	4.348
grxD	Cluster_122543	220	6	2.727	7.143
napA	Cluster_20135	138	3	2.174	3.125
argF	Cluster_20135	220	3	1.364	3.333
btuD_6	Cluster_20135	173	1	0.578	1.087
yddE_1	Cluster_122554	3	2	66.667	50.0
ybaK	Cluster_31744	218	3	1.376	3.226
glpF	Cluster_31744	214	3	1.402	3.125
glpK	Cluster_141324	214	3	1.402	3.03
glpR	Cluster_76917	212	3	1.415	3.03
glpD	Cluster_71987	214	3	1.402	2.5
gltI_1	Cluster_25879	84	2	2.381	3.704
gltJ	Cluster_117708	206	6	2.913	5.0
gltK	Cluster_117708	203	6	2.956	5.263
glnQ_3	Cluster_117708	221	2	0.905	1.299
dctB_3	Cluster_141325	214	1	0.467	1.515
dctD_3	Cluster_141325	217	1	0.461	1.429
ydgC	Cluster_141325	164	3	1.829	5.0
rdmC	Cluster_68229	163	3	1.84	4.167
metR	Cluster_68229	60	1	1.667	5.0
rhtB_3	Cluster_91910	208	1	0.481	1.099
rhlB_2	Cluster_91910	157	1	0.637	2.941
proY_1	Cluster_11149	184	3	1.63	2.778
yqjH	Cluster_74896	218	3	1.376	4.0
oprB_3	Cluster_59686	183	1	0.546	1.429
gcd	Cluster_59686	170	2	1.176	2.381
lon_1	Cluster_60495	189	2	1.058	2.174
cmoA	Cluster_60496	213	3	1.408	2.564
cmoB	Cluster_60496	218	3	1.376	2.564
czcA_3	Cluster_63322	129	1	0.775	1.923
czcB_2	Cluster_63322	129	1	0.775	3.704
czcC_2	Cluster_63322	130	1	0.769	4.0
czcR_3	Cluster_63322	182	1	0.549	1.613
czcS	Cluster_63322	136	3	2.206	3.226
pdxJ	Cluster_157660	216	70	32.407	2.632
recO	Cluster_157660	218	70	32.11	2.703
era	Cluster_119826	201	3	1.493	5.882
rnc	Cluster_119826	216	3	1.389	5.882
lepB	Cluster_69174	218	3	1.376	3.571
lepA	Cluster_69174	215	3	1.395	3.704
degP	Cluster_43501	219	3	1.37	4.0
mucB	Cluster_14986	218	3	1.376	4.348
mucA	Cluster_14986	219	3	1.37	4.167
algU	Cluster_14986	210	3	1.429	5.263
nadB	Cluster_14986	206	3	1.456	4.762
sdhE	Cluster_93209	218	3	1.376	7.143
ygfZ	Cluster_93209	217	3	1.382	5.882
zapE_2	Cluster_75352	219	2	0.913	1.316
cdhR_4	Cluster_107863	220	2	0.909	1.099
tas_1	Cluster_44079	33	1	3.03	6.667
rplM	Cluster_44079	219	3	1.37	8.333
rpsI	Cluster_44079	217	3	1.382	8.333
petA	Cluster_35203	215	3	1.395	6.667
petB	Cluster_35203	218	3	1.376	5.263
petC	Cluster_35203	218	3	1.376	5.0
sspA	Cluster_104336	202	3	1.485	4.545
sspB	Cluster_104336	179	3	1.676	5.0
gmhA	Cluster_92553	218	3	1.376	5.263
lpoA	Cluster_64612	212	3	1.415	3.704
rsmI	Cluster_64612	217	3	1.382	3.448
mraZ	Cluster_2556	219	6	2.74	9.091
rsmH	Cluster_2556	219	6	2.74	8.333
ftsL	Cluster_2556	221	6	2.715	8.333
ftsI	Cluster_2556	214	6	2.804	9.091
murE	Cluster_2556	217	6	2.765	9.091
murF	Cluster_2556	218	6	2.752	8.333
mraY	Cluster_2556	209	6	2.871	8.333
murD	Cluster_2556	218	6	2.752	7.143
ftsW	Cluster_2556	216	6	2.778	7.692
murG	Cluster_2556	205	5	2.439	9.091
murC	Cluster_2556	219	6	2.74	6.25
ddl	Cluster_2556	193	4	2.073	7.143
ftsQ	Cluster_2556	216	6	2.778	6.25
ftsA	Cluster_2556	206	6	2.913	10.0
ftsZ	Cluster_148650	216	204	94.444	12.5
lpxC	Cluster_107308	220	202	91.818	25.0
secA	Cluster_40162	213	3	1.408	2.703
argJ	Cluster_100184	218	3	1.376	2.778
thiE_1	Cluster_116357	214	2	0.935	2.128
cobO_1	Cluster_105772	205	2	0.976	2.439
sasA_5	Cluster_105772	221	3	1.357	0.781
panE	Cluster_105772	61	3	4.918	5.556
mscS	Cluster_105036	210	3	1.429	3.226
mdfA	Cluster_61712	199	3	1.508	2.222
groS	Cluster_40418	218	2	0.917	3.03
groL	Cluster_40418	187	2	1.07	4.0
czcR_4	Cluster_67734	149	1	0.671	1.852
sasA_6	Cluster_67734	221	2	0.905	0.8
inaA	Cluster_119110	162	3	1.852	3.704
bepE_4	Cluster_71081	5	1	20.0	20.0
mdtA_3	Cluster_71081	219	1	0.457	0.98
sodB_1	Cluster_65481	202	3	1.485	2.128
argO	Cluster_101537	217	3	1.382	2.857
argP	Cluster_101537	32	2	6.25	11.111
oleD	Cluster_101537	213	2	0.939	2.439
nemA	Cluster_78508	42	3	7.143	6.667
ydhP_3	Cluster_78508	132	1	0.758	1.923
acpH	Cluster_78508	220	3	1.364	2.778
clsA_2	Cluster_121882	54	1	1.852	4.0
yhbO_2	Cluster_121882	141	1	0.709	2.941
fumA	Cluster_138274	122	3	2.459	4.348
tphA1II	Cluster_138274	48	3	6.25	14.286
pykA	Cluster_58521	206	3	1.456	3.704
sbcB	Cluster_79853	207	2	0.966	2.778
purU_1	Cluster_32067	219	3	1.37	1.562
pimC	Cluster_87096	139	3	2.158	4.167
mcpG	Cluster_73384	216	3	1.389	4.0
pitA_2	NO_CLUSTER_ASSOCIATION_FOUND	192	3	1.562	2.222
rcsC_9	Cluster_55854	220	1	0.455	0.719
pleD	Cluster_55854	98	3	3.061	4.348
phoP_1	Cluster_55854	190	1	0.526	2.128
